Snapshot,start_date,end_date,name,TTT,LOS,score,reviews,price_per_night,original_price,discount_perc,Free_cancellation,No_payment,Breakfast,Option Member,Index,star_rating,location_rating,neighborhood,km_from_center,neighborhood_category
57:10.0,17/07/2024,21/07/2024,Hyatt Grand Central New York,27,4,8.08,2.3079381187552,0.022667152170217707,0.6860200812105789,14.92063492063492,1,0,0,0,17,4.0,9.322012578616352,Midtown East,-0.46022652890174637,Midtown Manhattan
57:10.0,17/07/2024,21/07/2024,Mondrian Park Avenue,27,4,8.787778736517721,-0.38439450559176686,-0.31434208987484225,0.7871970330864471,30.03003003003003,1,0,0,1,19,4.0,9.322012578616352,NoMad,-0.14454558836705883,Downtown Manhattan
57:10.1,17/07/2024,21/07/2024,Park Terrace Hotel,27,4,9.49,-0.06444209971790114,0.6581702943123308,-1.084576576617115,0.0,0,0,0,1,27,4.0,9.1,Manhattan,-0.5504210833402284,Other Manhattan
57:10.2,17/07/2024,21/07/2024,Empire Hotel,27,4,8.787778736517721,2.295592688303475,-0.1987960640308217,0.44431958506267144,9.926470588235292,1,0,0,1,29,4.0,9.322012578616352,Upper West Side,-1.1366856871903623,Uptown Manhattan
57:10.2,17/07/2024,21/07/2024,Sheraton Tribeca New York Hotel,27,4,8.48,-0.38439450559176686,-0.2661979124398337,-1.084576576617115,0.0,1,0,0,1,31,4.0,9.322012578616352,Tribeca,1.2083727282101728,Downtown Manhattan
57:10.2,17/07/2024,21/07/2024,Millennium Hotel Broadway Times Square,27,4,8.787778736517721,4.724556129680314,0.0900690005792297,0.7366085571485129,15.123456790123456,1,0,0,1,35,4.0,9.3,Manhattan,-0.7308101922171927,Other Manhattan
57:10.3,17/07/2024,21/07/2024,Radio Hotel,27,4,8.68,0.34604346280194587,-0.9113298900689485,-0.016597640149617125,10.0,1,0,0,0,38,4.0,9.322012578616352,Washington Heights,3.1024583714182983,Uptown Manhattan
57:10.3,17/07/2024,21/07/2024,The Westin New York Grand Central,27,4,8.88,1.2102235944226765,0.37893406518928113,1.0907278887140517,21.188630490956072,1,0,0,1,39,4.0,9.3,Murray Hill,-0.3700319744632642,Midtown Manhattan
57:10.3,17/07/2024,21/07/2024,"Martinique New York on Broadway, Curio Collection by Hilton",27,4,8.88,-0.24859477062279492,-0.23731140597882855,-1.084576576617115,0.0,0,0,0,0,40,4.0,9.322012578616352,Manhattan,-0.2798374200247822,Other Manhattan
57:10.3,17/07/2024,21/07/2024,The Renwick,27,4,8.88,-0.38439450559176686,-0.006219354290787433,0.4836661774588424,5.017921146953405,1,0,0,1,41,4.0,9.5,Murray Hill,-0.41512925168250525,Midtown Manhattan
57:10.4,17/07/2024,21/07/2024,citizenM New York Times Square,27,4,9.29,-0.3164946381072809,0.49448009103330165,-1.084576576617115,0.0,0,0,0,0,44,4.0,9.6,Manhattan,-0.9562965783133981,Other Manhattan
57:10.4,17/07/2024,21/07/2024,Omni Berkshire Place,27,4,9.29,-0.20435697817078133,-0.3432285963358474,0.5342546533967765,20.13888888888889,1,0,0,0,48,4.0,9.6,Midtown East,-0.8210047466556748,Midtown Manhattan
57:10.4,17/07/2024,21/07/2024,Arlo SoHo,27,4,8.88,-0.03049216597565816,0.17672851996224512,0.7928179748573286,14.97005988023952,0,0,0,1,49,4.0,9.322012578616352,SoHo,1.0730808965524499,Downtown Manhattan
57:10.5,17/07/2024,21/07/2024,Romer Hell's Kitchen,27,4,9.49,-0.5037336666251059,0.19598619093624856,0.6073268964182369,4.983388704318937,0,0,0,1,52,4.0,9.1,Hell's Kitchen,-1.0464911327518802,Midtown Manhattan
57:10.5,17/07/2024,21/07/2024,Washington Square Hotel,27,4,9.09,-0.38748086320469804,-0.006219354290787433,0.6691572558979342,15.064102564102564,1,0,0,0,54,4.0,9.5,Greenwich Village,0.5770108471407982,Downtown Manhattan
57:10.5,17/07/2024,21/07/2024,Hotel Boutique at Grand Central,27,4,8.68,-0.33295521204291384,-0.1795383930568183,0.5511174787094212,15.120274914089348,1,0,0,1,55,4.0,9.322012578616352,Midtown East,-0.5053238061209874,Midtown Manhattan
57:10.6,17/07/2024,21/07/2024,"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",27,4,8.787778736517721,-0.3833657197207898,-0.36248626730985084,-1.084576576617115,0.0,0,0,0,0,60,4.0,9.322012578616352,Chelsea,-0.09944831114781773,Midtown Manhattan
57:10.6,17/07/2024,21/07/2024,The FIDI Hotel,27,4,8.88,-1.0242993173394983,-0.5743206480238885,0.33190074964504007,18.253968253968253,0,0,0,0,61,4.0,9.322012578616352,Manhattan,2.110318272594994,Other Manhattan
57:10.6,17/07/2024,21/07/2024,Ace Hotel New York,27,4,8.28,-0.3833657197207898,-0.07362120269979942,0.6241897217308816,15.13157894736842,1,0,0,1,62,4.0,9.322012578616352,NoMad,-0.18964286558629995,Downtown Manhattan
57:10.6,17/07/2024,21/07/2024,Hilton New York Fashion District,27,4,8.28,-0.3782217903659045,0.24413036837125712,-1.084576576617115,0.0,0,0,0,1,63,4.0,9.322012578616352,Chelsea,-0.09944831114781773,Midtown Manhattan
57:10.6,17/07/2024,21/07/2024,NobleDEN Hotel,27,4,9.89,-0.3833657197207898,0.5233665974943068,1.034518471005236,15.119363395225465,0,0,0,1,64,4.0,9.4,Little Italy,1.2083727282101728,Downtown Manhattan
57:10.6,17/07/2024,21/07/2024,Arlo NoMad,27,4,8.48,-0.0603269562339929,0.013038316683215994,0.6803991394396973,14.968152866242038,0,0,0,1,68,4.0,9.322012578616352,NoMad,-0.23474014280554106,Downtown Manhattan
57:10.7,17/07/2024,21/07/2024,Archer Hotel New York,27,4,9.29,-0.3854232914627439,0.5522531039553119,-1.084576576617115,0.0,0,0,0,0,69,4.0,9.5,Manhattan,-0.5053238061209874,Other Manhattan
57:10.7,17/07/2024,21/07/2024,Executive Hotel Le Soleil New York,27,4,9.09,0.9406816962266866,0.09969783606623142,0.6410525470435263,10.09771986970684,1,0,0,0,70,4.0,9.4,Manhattan,-0.41512925168250525,Other Manhattan
57:10.7,17/07/2024,21/07/2024,Wyndham Garden Chinatown,27,4,8.08,-0.38748086320469804,-0.728382015815916,0.43869864329178987,29.88929889298893,1,0,0,0,71,4.0,9.322012578616352,Lower East Side,1.2985672826486552,Downtown Manhattan
57:10.7,17/07/2024,21/07/2024,The Fifty Sonesta Hotel New York,27,4,8.48,-0.20847212165468956,-0.18916722854381998,0.7590923242320392,25.0,0,0,0,0,72,4.0,9.322012578616352,Midtown East,-0.5955183605594695,Midtown Manhattan
57:10.7,17/07/2024,21/07/2024,Sonder at One Platt,27,4,8.28,-1.0469326065009936,-0.31434208987484225,0.37124734204121107,10.038610038610038,0,0,0,0,73,4.0,9.322012578616352,Manhattan,1.839734609279548,Other Manhattan
57:10.7,17/07/2024,21/07/2024,Hyatt Centric Times Square New York,27,4,9.29,0.1485165755743503,0.5907684459033188,1.0794860051722885,15.064935064935064,0,0,0,0,74,4.0,9.4,Manhattan,-0.7759074694364338,Other Manhattan
57:10.8,17/07/2024,21/07/2024,Sheraton New York Times Square Hotel,27,4,8.787778736517721,0.8882136168068566,0.3596763942152777,-1.084576576617115,0.0,0,0,0,0,77,4.0,9.322012578616352,Manhattan,-1.0464911327518802,Other Manhattan
57:10.8,17/07/2024,21/07/2024,The Marlton Hotel,27,4,9.29,-0.38439450559176686,0.5233665974943068,0.9670671697546572,12.32876712328767,1,0,0,0,80,4.0,9.6,Greenwich Village,0.5319135699215569,Downtown Manhattan
57:10.8,17/07/2024,21/07/2024,"The Jewel Hotel, New York",27,4,9.29,0.6793700849985134,0.5329954329813086,-1.084576576617115,0.0,1,0,0,1,82,4.0,9.7,Manhattan,-0.866102023874916,Other Manhattan
57:10.9,17/07/2024,21/07/2024,Broadway Plaza Hotel,27,4,9.29,0.1516029331872815,-0.07362120269979942,0.6241897217308816,15.13157894736842,0,0,0,0,87,4.0,9.1,NoMad,-0.09944831114781773,Downtown Manhattan
57:10.9,17/07/2024,21/07/2024,The Shelburne Sonesta New York,27,4,8.48,0.009630482992447188,-0.22768257049182686,0.61856877996,20.13201320132013,1,0,0,1,90,4.0,9.322012578616352,Murray Hill,-0.3249346972440231,Midtown Manhattan
57:11.0,17/07/2024,21/07/2024,Moxy NYC Lower East Side,27,4,8.88,-0.46052466004406933,0.022667152170217707,0.46680335214619767,2.898550724637681,0,0,0,1,92,4.0,9.322012578616352,Lower East Side,1.2083727282101728,Downtown Manhattan
57:11.0,17/07/2024,21/07/2024,Millennium Downtown New York,27,4,8.787778736517721,0.9910922039045627,0.013038316683215994,0.7928179748573286,20.05988023952096,0,0,0,1,95,4.0,9.3,Manhattan,1.7495400548410658,Other Manhattan
57:11.1,17/07/2024,21/07/2024,"Crowne Plaza Times Square Manhattan, an IHG Hotel",27,4,8.28,0.7277230209344352,0.46559358457229655,-1.084576576617115,0.0,0,0,0,1,99,4.0,9.4,Manhattan,-0.911199301094157,Other Manhattan
57:11.1,17/07/2024,21/07/2024,NH Collection New York Madison Avenue,27,4,8.68,-0.8936435117254117,-0.015848189777789148,0.5623593622511843,9.897610921501707,0,0,0,0,102,4.0,8.8,Murray Hill,-0.41512925168250525,Midtown Manhattan
57:11.1,17/07/2024,21/07/2024,AC Hotel by Marriott New York Downtown,27,4,9.29,-0.38439450559176686,-0.054363531725796,-1.084576576617115,0.0,0,0,0,0,104,4.0,9.322012578616352,Manhattan,1.9299291637180302,Other Manhattan
57:11.2,17/07/2024,21/07/2024,Hotel Edison Times Square,27,4,8.08,2.9848792218581055,0.41744940713728795,-1.084576576617115,0.0,1,0,0,1,105,4.0,9.4,Manhattan,-0.866102023874916,Other Manhattan
57:11.2,17/07/2024,21/07/2024,Warwick New York,27,4,8.68,0.10324999725135967,0.11895550704023485,0.5230127698550133,2.797202797202797,1,0,0,1,110,4.0,9.6,Manhattan,-1.001393855532639,Other Manhattan
57:11.3,17/07/2024,21/07/2024,Artezen Hotel,27,4,9.69,-0.006830090943185775,0.13821317801423827,0.7647132660029208,14.893617021276595,0,0,0,0,113,4.0,9.4,Manhattan,1.794637332060307,Other Manhattan
57:11.3,17/07/2024,21/07/2024,"EVEN Hotel New York - Midtown East, an IHG Hotel",27,4,8.88,-0.18583883249319424,0.12858434252723655,0.657915372356171,10.0,1,0,0,0,119,4.0,9.322012578616352,Midtown East,-0.41512925168250525,Midtown Manhattan
57:11.3,17/07/2024,21/07/2024,Hyatt Place New York City/Times Square,27,4,8.08,0.11868178531601557,0.33078988775427254,0.7871970330864471,9.90990991,1,0,0,0,120,4.0,9.322012578616352,Hell's Kitchen,-0.5504210833402284,Midtown Manhattan
57:11.4,17/07/2024,21/07/2024,"Hotel 50 Bowery, part of JdV by Hyatt",27,4,9.09,-0.386452077333721,-0.14102305110881141,0.4836661774588424,10.03584229390681,1,0,0,0,124,4.0,9.0,Chinatown,1.3436645598678965,Downtown Manhattan
57:11.5,17/07/2024,21/07/2024,DoubleTree by Hilton Hotel New York City - Chelsea,27,4,8.787778736517721,-0.37719300449492743,0.09969783606623142,0.6410525470435263,10.09771986970684,1,0,0,1,135,4.0,9.322012578616352,Chelsea,-0.18964286558629995,Midtown Manhattan
57:11.6,17/07/2024,21/07/2024,Moxy NYC Downtown,27,4,8.68,-0.3854232914627439,-0.18916722854381998,0.539875595167658,14.878892733564014,0,0,0,1,138,4.0,9.322012578616352,Manhattan,1.704442777621825,Other Manhattan
57:11.6,17/07/2024,21/07/2024,INNSiDE by Meliá New York Nomad,27,4,9.09,0.6474777229982245,0.3115322167802691,-1.084576576617115,0.0,0,0,0,0,139,4.0,9.322012578616352,Chelsea,-0.14454558836705883,Midtown Manhattan
57:11.6,17/07/2024,21/07/2024,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",27,4,9.29,0.4262887607381566,0.6292837878513257,0.9108577520458415,6.760563380281689,0,0,0,1,142,4.0,9.322012578616352,Hell's Kitchen,-0.46022652890174637,Midtown Manhattan
57:11.6,17/07/2024,21/07/2024,Aliz Hotel Times Square,27,4,8.08,-0.352502143591478,-0.1795383930568183,0.6522944305852895,20.06472491909385,0,0,0,1,144,4.0,9.322012578616352,Hell's Kitchen,-0.5955183605594695,Midtown Manhattan
57:11.7,17/07/2024,21/07/2024,Pestana CR7 Times Square,27,4,8.88,-0.7352104875949443,-0.3432285963358474,0.5342546533967765,20.13888888888889,1,0,0,0,146,4.0,9.322012578616352,Hell's Kitchen,-0.5955183605594695,Midtown Manhattan
57:11.9,17/07/2024,21/07/2024,Aloft Manhattan Downtown - Financial District,27,4,8.08,-0.3854232914627439,-0.5165476351018783,-1.084576576617115,0.0,1,0,0,0,157,4.0,9.322012578616352,Manhattan,1.7495400548410658,Other Manhattan
57:11.9,17/07/2024,21/07/2024,The Belvedere Hotel,27,4,8.68,2.174195955528182,0.3115322167802691,0.8209226837117365,12.094395280235988,1,0,0,0,159,4.0,9.4,Hell's Kitchen,-0.911199301094157,Midtown Manhattan
57:12.0,17/07/2024,21/07/2024,"voco Times Square South New York, an IHG Hotel",27,4,8.68,-0.3638187881722257,-0.04473469623879429,-1.084576576617115,0.0,0,0,0,0,162,4.0,9.322012578616352,Hell's Kitchen,-0.5053238061209874,Midtown Manhattan
57:12.0,17/07/2024,21/07/2024,W New York - Times Square,27,4,8.68,-0.2691704880423361,0.5811396104163171,-1.084576576617115,0.0,0,0,0,0,163,4.0,9.3,Manhattan,-0.866102023874916,Other Manhattan
57:12.0,17/07/2024,21/07/2024,Chambers powered by Sonder,27,4,8.88,-0.5644320330127524,0.06118249411822456,0.61856877996,10.231023102310232,0,0,0,0,164,4.0,9.5,Manhattan,-0.9562965783133981,Other Manhattan
57:12.0,17/07/2024,21/07/2024,Hyatt Herald Square New York,27,4,8.48,-0.386452077333721,-0.10250770916080457,0.7085038482941051,20.06269592476489,1,0,0,1,165,4.0,9.322012578616352,NoMad,-0.23474014280554106,Downtown Manhattan
57:12.0,17/07/2024,21/07/2024,Pestana Park Avenue,27,4,9.09,-0.9306798030805858,-0.006219354290787433,0.7759551495446839,19.939577039274926,1,0,0,0,166,4.0,9.0,Murray Hill,-0.46022652890174637,Midtown Manhattan
57:12.0,17/07/2024,21/07/2024,The James New York - NoMad,27,4,8.48,-0.3854232914627439,0.1574708489882417,0.5848431293347106,5.050505051,0,0,0,1,167,4.0,9.322012578616352,NoMad,-0.14454558836705883,Downtown Manhattan
57:12.0,17/07/2024,21/07/2024,The Muse New York,27,4,9.29,-0.31546585223630386,0.7063144717473394,1.1581791899646305,15.037593984962406,1,0,0,1,168,4.0,9.4,Manhattan,-0.8210047466556748,Other Manhattan
57:12.0,17/07/2024,21/07/2024,Hotel Hugo,27,4,8.08,-0.3833657197207898,-0.035105860751792575,0.5511174787094212,9.965635738831615,1,0,0,1,169,4.0,9.322012578616352,SoHo,1.0279836193332088,Downtown Manhattan
57:12.2,17/07/2024,21/07/2024,"Dream Midtown, by Hyatt",27,4,8.08,-0.1611479715897448,-0.1795383930568183,-1.084576576617115,0.0,1,0,0,1,180,4.0,9.322012578616352,Manhattan,-1.1366856871903623,Other Manhattan
57:12.2,17/07/2024,21/07/2024,NoMo SoHo,27,4,8.08,-0.3453006424946386,0.13821317801423827,0.5736012457929475,5.084745762711865,0,0,0,1,185,4.0,9.322012578616352,SoHo,1.2083727282101728,Downtown Manhattan
57:12.2,17/07/2024,21/07/2024,The Gotham Hotel,27,4,8.68,-0.38439450559176686,0.013038316683215994,0.7928179748573286,20.05988023952096,0,0,0,0,187,4.0,9.3,Midtown East,-0.6857129149979517,Midtown Manhattan
57:12.3,17/07/2024,21/07/2024,Moxy NYC Chelsea,27,4,8.68,-0.3854232914627439,0.25375920385825884,-1.084576576617115,0.0,1,0,0,0,190,4.0,9.322012578616352,Chelsea,-0.18964286558629995,Midtown Manhattan
57:12.3,17/07/2024,21/07/2024,DoubleTree by Hilton New York Downtown,27,4,8.787778736517721,0.25653909202694164,-0.1795383930568183,0.46118241037531615,10.181818181818182,1,0,0,1,192,4.0,9.322012578616352,Manhattan,2.110318272594994,Other Manhattan
57:12.3,17/07/2024,21/07/2024,Hotel AKA NoMad,27,4,8.68,-0.3854232914627439,0.5618819394423137,0.8771321014205521,7.163323782234957,0,0,0,1,193,4.0,9.3,NoMad,-0.18964286558629995,Downtown Manhattan
57:12.3,17/07/2024,21/07/2024,Eurostars Wall Street,27,4,8.787778736517721,-0.38748086320469804,-0.6802378383809073,0.1351677876641852,10.138248847926269,1,0,0,0,194,4.0,9.322012578616352,Manhattan,1.975026440937271,Other Manhattan
57:12.4,17/07/2024,21/07/2024,Walker Hotel Tribeca,27,4,8.68,-0.7712179930791415,-0.08325003818680114,-1.084576576617115,0.0,1,0,0,1,196,4.0,9.322012578616352,Chinatown,1.2985672826486552,Downtown Manhattan
57:12.4,17/07/2024,21/07/2024,The Moore,27,4,9.09,-1.171415696889218,0.5715107749293153,1.0682441216305254,15.143603133159267,1,0,0,1,198,4.0,9.4,Chelsea,0.03584352050990538,Midtown Manhattan
57:12.4,17/07/2024,21/07/2024,Hyatt Centric Wall Street New York,27,4,8.88,-0.38439450559176686,0.2345015328842554,0.7253666736067498,9.937888198757763,1,0,0,0,200,4.0,9.322012578616352,Manhattan,1.975026440937271,Other Manhattan
57:12.4,17/07/2024,21/07/2024,"The Time New York, part of JdV by Hyatt",27,4,8.08,-0.38748086320469804,-0.06399236721279772,0.6298106635017632,15.081967213114757,1,0,0,1,201,4.0,9.3,Manhattan,-0.9562965783133981,Other Manhattan
57:12.5,17/07/2024,21/07/2024,Aloft New York Chelsea,27,4,9.29,-1.2845821426966946,-0.10250770916080457,-1.084576576617115,0.0,0,0,0,0,203,4.0,9.322012578616352,Chelsea,-0.18964286558629995,Midtown Manhattan
57:12.5,17/07/2024,21/07/2024,OYO Times Square,27,4,8.787778736517721,-0.3854232914627439,-0.52617647058888,0.16327249651859305,4.954954954954955,0,0,0,1,204,4.0,9.322012578616352,Manhattan,-0.866102023874916,Other Manhattan
57:12.6,17/07/2024,21/07/2024,Concorde Hotel New York,27,4,9.09,-0.3833657197207898,0.5618819394423137,1.062623179859644,15.18324607329843,0,0,0,1,211,4.0,9.2,Midtown East,-0.7308101922171927,Midtown Manhattan
57:12.6,17/07/2024,21/07/2024,Hotel Elysee by Library Hotel Collection,27,4,9.29,-0.38748086320469804,0.5522531039553119,0.9333415191293678,10.027855153203342,1,0,0,0,213,4.0,9.6,Midtown East,-0.7759074694364338,Midtown Manhattan
57:12.7,17/07/2024,21/07/2024,M Social Hotel Times Square New York,27,4,9.09,2.877885491276491,1.0240660428183959,1.2368723747569725,9.927360774818402,0,0,0,1,214,4.0,9.6,Manhattan,-1.0464911327518802,Other Manhattan
57:12.7,17/07/2024,21/07/2024,The Gallivant Times Square,27,4,8.787778736517721,1.4128944110051573,-0.9113298900689485,-0.016597640149617125,10.0,0,0,0,0,215,4.0,9.322012578616352,Manhattan,-0.911199301094157,Other Manhattan
57:12.7,17/07/2024,21/07/2024,Moxy NYC East Village,27,4,8.88,-0.3854232914627439,0.07081132960522628,-1.084576576617115,0.0,0,0,0,0,217,4.0,9.322012578616352,East Village,0.5319135699215569,Downtown Manhattan
57:12.7,17/07/2024,21/07/2024,Sonder Flatiron,27,4,8.48,-1.3349926503745704,-0.14102305110881141,0.4836661774588424,10.03584229390681,0,0,0,0,218,4.0,9.322012578616352,NoMad,-0.09944831114781773,Downtown Manhattan
57:12.7,17/07/2024,21/07/2024,"The Lexington Hotel, Autograph Collection",27,4,8.48,-0.38748086320469804,-0.16028072208281485,-1.084576576617115,0.0,0,0,0,0,219,4.0,9.322012578616352,Midtown East,-0.5955183605594695,Midtown Manhattan
57:12.7,17/07/2024,21/07/2024,Millennium Premier New York Times Square,27,4,8.787778736517721,-0.38233693384981277,-0.06399236721279772,0.7366085571485129,20.061728395061728,0,0,0,1,221,4.0,9.322012578616352,Manhattan,-0.7759074694364338,Other Manhattan
57:12.8,17/07/2024,21/07/2024,SpringHill Suites by Marriott New York Manhattan/Times Square South,27,4,8.48,0.041522844992736056,0.7159433072343411,-1.084576576617115,0.0,1,0,0,1,226,4.0,9.322012578616352,Hell's Kitchen,-0.46022652890174637,Midtown Manhattan
57:12.9,17/07/2024,21/07/2024,TownePlace Suites by Marriott New York Manhattan/Chelsea,27,4,8.28,-1.0561916793397872,0.13821317801423827,-1.084576576617115,0.0,1,0,0,1,235,4.0,9.3,Chelsea,-0.18964286558629995,Midtown Manhattan
57:12.9,17/07/2024,21/07/2024,Kixby,27,4,9.29,-0.38130814797883567,0.350047558728276,-1.084576576617115,0.0,0,0,0,1,236,4.0,9.3,Manhattan,-0.41512925168250525,Other Manhattan
57:12.9,17/07/2024,21/07/2024,"voco The Franklin New York, an IHG Hotel",27,4,9.29,-0.8658662932090311,0.3981917361632845,0.7366085571485129,5.246913580246913,0,0,0,0,237,4.0,9.4,Upper East Side,-0.14454558836705883,Uptown Manhattan
57:13.0,17/07/2024,21/07/2024,Renaissance New York Chelsea Hotel,27,4,8.48,-0.7856209952728204,0.3981917361632845,-1.084576576617115,0.0,0,0,0,0,242,4.0,9.322012578616352,Chelsea,-0.054351033928576827,Midtown Manhattan
57:13.0,17/07/2024,21/07/2024,"The Beekman Tower, Trademark Collection by Wyndham",27,4,8.48,-1.0407598912751312,0.687056800773336,1.0232765874634728,10.133333333333333,1,0,0,0,246,4.0,9.322012578616352,Midtown East,-0.3700319744632642,Midtown Manhattan
57:13.2,17/07/2024,21/07/2024,HGU New York,27,4,8.08,-0.38439450559176686,-0.14102305110881141,0.6298106635017632,17.704918032786885,1,0,0,0,257,4.0,9.322012578616352,Manhattan,-0.23474014280554106,Other Manhattan
57:13.2,17/07/2024,21/07/2024,Hotel Beacon,27,4,9.29,-0.35661728707538626,1.7847440462915314,2.5353099238306145,29.96894409937888,0,0,0,1,259,4.0,9.0,Upper West Side,-0.6857129149979517,Uptown Manhattan
57:13.2,17/07/2024,21/07/2024,Royalton New York,27,4,8.08,-0.386452077333721,-0.07362120269979942,-1.084576576617115,0.0,0,0,0,0,260,4.0,9.3,Manhattan,-0.6857129149979517,Other Manhattan
57:13.2,17/07/2024,21/07/2024,Cambria Hotel New York - Chelsea,27,4,8.68,-0.3854232914627439,0.13821317801423827,-1.084576576617115,0.0,0,0,0,0,262,4.0,9.322012578616352,Chelsea,-0.18964286558629995,Midtown Manhattan
57:13.2,17/07/2024,21/07/2024,Mint House at 70 Pine,27,4,9.69,-0.3854232914627439,0.8988911814873737,1.1581791899646305,10.025062656641603,0,0,0,0,263,4.0,9.3,Manhattan,1.9299291637180302,Other Manhattan
57:13.3,17/07/2024,21/07/2024,Hyatt Centric Midtown 5th Avenue New York,27,4,8.68,-0.7959088539825909,0.013038316683215994,0.5848431293347106,10.1010101,1,0,0,0,264,4.0,9.322012578616352,Manhattan,-0.46022652890174637,Other Manhattan
57:13.3,17/07/2024,21/07/2024,The Maritime Hotel,27,4,9.49,-0.3833657197207898,1.1299832331754147,1.1244535393393411,2.5445292620865136,1,0,0,0,265,4.0,9.6,Chelsea,0.2162326293868696,Midtown Manhattan
57:13.3,17/07/2024,21/07/2024,Placemakr Wall Street,27,4,9.29,-0.9882918118553012,0.6966856362603376,1.0288975292343545,10.106382978723405,0,0,0,1,266,4.0,9.0,Manhattan,1.975026440937271,Other Manhattan
57:13.3,17/07/2024,21/07/2024,City Club Hotel,27,4,8.787778736517721,-0.04180881055640582,-0.054363531725796,0.539875595167658,10.034602076124568,1,0,0,0,269,4.0,9.322012578616352,Manhattan,-0.6857129149979517,Other Manhattan
57:13.3,17/07/2024,21/07/2024,Sanctuary Hotel New York,27,4,8.68,-0.3854232914627439,0.2730168748322623,0.8602692761079075,15.028901734104046,0,0,0,0,270,4.0,9.5,Manhattan,-0.8210047466556748,Other Manhattan
57:13.3,17/07/2024,21/07/2024,AC Hotel by Marriott New York Times Square,27,4,9.09,-0.3885096490756751,0.6389126233383274,-1.084576576617115,0.0,1,0,0,0,272,4.0,9.322012578616352,Manhattan,-0.5955183605594695,Other Manhattan
57:13.4,17/07/2024,21/07/2024,Henn na Hotel New York,27,4,9.09,-1.1765596262441032,-0.11213654464780629,-1.084576576617115,0.0,1,0,0,0,273,4.0,9.0,Manhattan,-0.46022652890174637,Other Manhattan
57:13.4,17/07/2024,21/07/2024,"Park South Hotel, part of JdV by Hyatt",27,4,9.29,-0.3854232914627439,0.34041872324127426,0.90523681027496,14.97175141242938,1,0,0,0,274,4.0,9.322012578616352,NoMad,-0.054351033928576827,Downtown Manhattan
57:13.4,17/07/2024,21/07/2024,Fitzpatrick Grand Central,27,4,9.09,-0.38439450559176686,-0.09287887367380286,-1.084576576617115,0.0,1,0,0,0,277,4.0,9.5,Midtown East,-0.5053238061209874,Midtown Manhattan
57:13.4,17/07/2024,21/07/2024,Carnegie Hotel,27,4,9.49,-0.38439450559176686,0.6389126233383274,0.9895509368381835,10.02710027100271,1,0,0,0,279,4.0,9.1,Manhattan,-1.1366856871903623,Other Manhattan
57:13.5,17/07/2024,21/07/2024,DoubleTree by Hilton New York Midtown Fifth Ave,27,4,8.787778736517721,-0.9183343726288611,-0.07362120269979942,0.5286337116258949,10.104529616724738,1,0,0,1,283,4.0,9.4,Manhattan,-0.866102023874916,Other Manhattan
57:13.5,17/07/2024,21/07/2024,"Dream Downtown, by Hyatt",27,4,8.787778736517721,-0.3195809957202121,-0.015848189777789148,0.9333415191293678,26.46239554317549,1,0,0,0,285,4.0,9.322012578616352,Chelsea,0.2162326293868696,Midtown Manhattan
57:13.5,17/07/2024,21/07/2024,CIVILIAN Hotel,27,4,9.29,0.10016363963842849,0.9759218653833873,-1.084576576617115,0.0,1,0,0,1,286,4.0,8.8,Hell's Kitchen,-0.911199301094157,Midtown Manhattan
57:13.5,17/07/2024,21/07/2024,Moderne Hotel,27,4,8.68,-0.38233693384981277,0.4367070781112914,0.8434064507952628,9.329446064139942,1,0,0,1,287,4.0,9.4,Manhattan,-1.1592343257999829,Other Manhattan
57:41.7,17/07/2024,22/07/2024,World Center Hotel,27,5,8.88,0.6618807251919033,-0.4684034576668697,0.35438451672856636,15.234375,1,0,0,1,4,4.0,8.5,Manhattan,1.839734609279548,Other Manhattan
57:41.8,17/07/2024,22/07/2024,citizenM New York Bowery,27,5,9.29,-0.24859477062279492,-0.18916722854381998,0.539875595167658,14.878892733564014,0,0,0,0,6,4.0,9.0,Lower East Side,1.1181781737716912,Downtown Manhattan
57:41.8,17/07/2024,22/07/2024,Arlo Midtown,27,5,9.29,4.021895379802982,0.03229598765721942,0.6972619647523419,15.141955835962143,0,0,0,1,7,4.0,9.0,Hell's Kitchen,-0.5504210833402284,Midtown Manhattan
57:41.8,17/07/2024,22/07/2024,"The Jewel Hotel, New York",27,5,9.29,0.6793700849985134,-0.12176538013480799,0.5904640711055922,15.100671140939598,1,0,0,1,12,4.0,9.7,Manhattan,-0.866102023874916,Other Manhattan
57:41.9,17/07/2024,22/07/2024,YOTEL New York Times Square,27,5,8.787778736517721,0.9746316299689296,-1.1616796127309932,0.27007039016534284,39.83402489626556,0,0,0,0,13,4.0,9.322012578616352,Hell's Kitchen,-0.6406156377787106,Midtown Manhattan
57:42.0,17/07/2024,22/07/2024,Mondrian Park Avenue,27,5,8.787778736517721,-0.38439450559176686,-0.5069187996148765,0.6241897217308816,29.93421052631579,1,0,0,1,23,4.0,9.322012578616352,NoMad,-0.14454558836705883,Downtown Manhattan
57:42.0,17/07/2024,22/07/2024,"The Cloud One New York-Downtown, by the Motel One Group",27,5,8.88,-0.8031103550794304,-0.5839494835108903,-1.084576576617115,0.0,1,0,0,0,26,4.0,8.9,Manhattan,1.839734609279548,Other Manhattan
