Snapshot,start_date,end_date,name,TTT,LOS,score,reviews,price_per_night,original_price,discount_perc,Free_cancellation,No_payment,Breakfast,Option Member,Index,star_rating,location_rating,neighborhood,km_from_center,neighborhood_category
23:45.5,21/07/2024,25/07/2024,Hotel St. James,26,4,8.68,0.6454507089401917,-0.06182824367409868,0.4897401657423494,9.871244635193133,0,0,0,1,13,2.0,9.7,Manhattan,-0.5725250135716106,Other Manhattan
24:38.8,21/07/2024,26/07/2024,Hotel St. James,26,5,8.68,0.6454507089401917,0.1324890935873543,0.5961373902486745,10.16260162601626,0,0,0,1,20,2.0,9.7,Manhattan,-0.5725250135716106,Other Manhattan
25:31.2,22/07/2024,23/07/2024,Hotel St. James,27,1,8.68,0.6454507089401917,-0.7861019552849688,0.12144208091276253,10.106382978723405,0,0,0,1,4,2.0,9.7,Manhattan,-0.5725250135716106,Other Manhattan
26:23.7,22/07/2024,24/07/2024,Hotel St. James,27,2,8.68,0.6454507089401917,-0.20314994350060994,0.4160805487764321,9.821428571428571,0,0,0,1,6,2.0,9.7,Manhattan,-0.5725250135716106,Other Manhattan
26:32.3,22/07/2024,24/07/2024,31 Street Broadway Hotel,27,2,8.770833048042908,-1.5048098231856397,-2.446631928246476,-1.4172254734864005,0.0,0,0,0,1,170,2.0,9.445408500330323,NoMad,3.0773219479474068,Downtown Manhattan
27:17.7,22/07/2024,25/07/2024,Hotel St. James,27,3,8.68,0.6454507089401917,0.1678195185439821,0.6125061940188784,10.080645161290322,0,0,0,1,10,2.0,9.7,Manhattan,-0.5725250135716106,Other Manhattan
28:11.7,22/07/2024,26/07/2024,Hotel St. James,27,4,8.68,0.6454507089401917,0.3621368558054351,0.7107190166401016,10.0,0,0,0,1,17,2.0,9.7,Manhattan,-0.5725250135716106,Other Manhattan
29:07.4,22/07/2024,27/07/2024,Hotel St. James,27,5,8.68,0.6454507089401917,0.48579334315363243,0.7680098298358151,9.737827715355806,0,0,0,1,23,2.0,9.7,Manhattan,-0.5725250135716106,Other Manhattan
29:58.7,23/07/2024,24/07/2024,Hotel St. James,28,1,8.68,0.6454507089401917,0.3621368558054351,0.7107190166401016,10.0,0,0,0,1,15,2.0,9.7,Manhattan,-0.5725250135716106,Other Manhattan
30:09.9,23/07/2024,24/07/2024,Doxie Hotel,28,1,8.770833048042908,-1.5601496710241656,0.3444716433271212,-1.4172254734864005,0.0,0,0,0,0,244,2.0,9.445408500330323,Manhattan,0.94824455372798,Other Manhattan
30:49.8,23/07/2024,25/07/2024,Hotel St. James,28,2,8.68,0.6454507089401917,0.6447802554584576,0.8580382505719364,10.071942446043163,0,0,0,1,15,2.0,9.7,Manhattan,-0.5725250135716106,Other Manhattan
31:44.4,23/07/2024,26/07/2024,Hotel St. James,28,3,8.68,0.6454507089401917,0.7507715303283411,0.9071446618825479,9.859154929577464,0,0,0,1,26,2.0,9.7,Manhattan,-0.5725250135716106,Other Manhattan
32:39.4,23/07/2024,27/07/2024,Hotel St. James,28,4,8.68,0.6454507089401917,0.7861019552849688,0.9316978675378538,10.104529616724738,0,0,0,1,25,2.0,9.7,Manhattan,-0.5725250135716106,Other Manhattan
33:36.5,23/07/2024,28/07/2024,Hotel St. James,28,5,8.68,0.6454507089401917,0.8214323802415967,0.9480666713080576,10.034602076124568,0,0,0,1,34,2.0,9.7,Manhattan,-0.5725250135716106,Other Manhattan
34:28.9,24/07/2024,25/07/2024,Hotel St. James,29,1,8.68,0.6454507089401917,0.9274236551114802,1.0053574845037712,10.135135135135137,0,0,0,1,23,2.0,9.7,Manhattan,-0.5725250135716106,Other Manhattan
35:19.1,24/07/2024,26/07/2024,Hotel St. James,29,2,8.68,0.6454507089401917,0.9274236551114802,1.0053574845037712,10.135135135135137,0,0,0,1,34,2.0,9.7,Manhattan,-0.5725250135716106,Other Manhattan
36:09.2,24/07/2024,27/07/2024,Hotel St. James,29,3,8.68,0.6454507089401917,0.9274236551114802,1.0053574845037712,10.135135135135137,0,0,0,1,36,2.0,9.7,Manhattan,-0.5725250135716106,Other Manhattan
37:01.3,24/07/2024,28/07/2024,Hotel St. James,29,4,8.68,0.6454507089401917,0.9274236551114802,1.0053574845037712,10.135135135135137,0,0,0,1,44,2.0,9.7,Manhattan,-0.5725250135716106,Other Manhattan
37:52.6,24/07/2024,29/07/2024,Hotel St. James,29,5,8.68,0.6454507089401917,0.5917846180235159,0.8334850449166306,10.181818181818182,0,0,0,1,40,2.0,9.7,Manhattan,-0.5725250135716106,Other Manhattan
38:43.8,25/07/2024,26/07/2024,Hotel St. James,30,1,8.68,0.6454507089401917,0.9274236551114802,1.0053574845037712,10.135135135135137,0,0,0,1,33,2.0,9.7,Manhattan,-0.5725250135716106,Other Manhattan
38:51.7,25/07/2024,26/07/2024,Doxie Hotel,30,1,8.770833048042908,-1.5601496710241656,-0.4504629181970046,-1.4172254734864005,0.0,0,0,0,0,196,2.0,9.445408500330323,Manhattan,0.94824455372798,Other Manhattan
39:35.8,25/07/2024,27/07/2024,Hotel St. James,30,2,8.68,0.6454507089401917,0.9274236551114802,1.0053574845037712,10.135135135135137,0,0,0,1,50,2.0,9.7,Manhattan,-0.5725250135716106,Other Manhattan
40:30.4,25/07/2024,28/07/2024,Hotel St. James,30,3,8.68,0.6454507089401917,0.9274236551114802,1.0053574845037712,10.135135135135137,0,0,0,1,53,2.0,9.7,Manhattan,-0.5725250135716106,Other Manhattan
40:40.1,25/07/2024,28/07/2024,Doxie Hotel,30,3,8.770833048042908,-1.5601496710241656,0.07949345615241259,-1.4172254734864005,0.0,0,0,0,0,253,2.0,9.445408500330323,Manhattan,0.94824455372798,Other Manhattan
41:20.5,25/07/2024,29/07/2024,Hotel St. James,30,4,8.68,0.6454507089401917,0.5034585556319463,0.784378633606019,10.037174721189592,0,0,0,1,36,2.0,9.7,Manhattan,-0.5725250135716106,Other Manhattan
41:30.2,25/07/2024,29/07/2024,Doxie Hotel,30,4,8.770833048042908,-1.5601496710241656,-0.2561455809355517,-1.4172254734864005,0.0,0,0,0,0,247,2.0,9.445408500330323,Manhattan,0.94824455372798,Other Manhattan
42:08.4,25/07/2024,30/07/2024,Hotel St. James,30,5,8.68,0.6454507089401917,0.2561455809355517,0.653428203444388,9.881422924901186,0,0,0,1,21,2.0,9.7,Manhattan,-0.5725250135716106,Other Manhattan
42:19.3,25/07/2024,30/07/2024,Doxie Hotel,30,5,8.770833048042908,-1.5601496710241656,-0.2914760058921795,-1.4172254734864005,0.0,0,0,0,0,244,2.0,9.445408500330323,Manhattan,0.94824455372798,Other Manhattan
55:17.1,26/06/2024,27/06/2024,The Flat NYC,1,1,8.68,-1.0517112678274083,0.44446502746044714,1.361101177200916,20.13422818791946,0,0,0,0,17,3.0,9.5,Flatiron District,-0.052448947756712376,Downtown Manhattan
55:17.2,26/06/2024,27/06/2024,45 Times Square Hotel,1,1,8.68,0.03630327175946567,1.7928126230332242,1.7645946270756134,10.0,0,0,0,1,19,3.0,9.6,Manhattan,-0.8659759702369905,Other Manhattan
55:17.2,26/06/2024,27/06/2024,Radio City Apartments,1,1,8.88,2.622292654863791,2.2480988241357203,1.9896198202749638,10.026385224274406,0,0,0,0,20,3.0,9.7,Manhattan,-1.0095395624393926,Other Manhattan
55:17.2,26/06/2024,27/06/2024,Pod Times Square,1,1,8.88,3.348380386620945,1.86285665397207,-0.9512266701579257,0.0,0,0,0,1,22,3.0,9.3,Hell's Kitchen,-0.7702669087687225,Midtown Manhattan
55:17.2,26/06/2024,27/06/2024,Hilton Garden Inn New York Times Square South,1,1,9.09,2.1397235777574983,3.4388473500960948,-0.9512266701579257,0.0,1,0,0,0,25,3.0,9.445408500330323,Hell's Kitchen,-0.5788487858321865,Midtown Manhattan
55:17.3,26/06/2024,27/06/2024,Hudson River Hotel,1,1,8.770833048042908,-0.2340247760639671,-0.413574351540411,0.6782661081821978,10.0,0,0,0,0,27,3.0,9.445408500330323,Hudson Yards,-0.5309942550980524,Midtown Manhattan
55:17.3,26/06/2024,27/06/2024,Night Hotel Broadway,1,1,8.770833048042908,0.35689893178147064,0.47948704292986993,1.912024926068291,34.959349593495936,1,0,0,1,32,3.0,9.445408500330323,Upper West Side,-0.052448947756712376,Uptown Manhattan
55:17.4,26/06/2024,27/06/2024,Best Western Premier Empire State Hotel,1,1,9.09,-0.6093562804799729,2.5808079710952367,-0.9512266701579257,0.0,0,0,0,0,39,3.0,9.3,NoMad,-0.24386707069324837,Downtown Manhattan
55:17.4,26/06/2024,27/06/2024,Hotel 27 by LuxUrban,1,1,8.770833048042908,-0.8852696185476915,0.2693549501133332,1.0119241532708896,9.881422924901186,0,0,0,1,40,3.0,9.445408500330323,NoMad,-0.10030347849084642,Downtown Manhattan
55:17.5,26/06/2024,27/06/2024,The Herald by LuxUrban,1,1,8.08,-1.1131494605145522,1.74027959982909,1.7413161588136117,10.086455331412104,1,0,0,1,46,3.0,9.6,Manhattan,-0.4831397243639184,Other Manhattan
55:17.5,26/06/2024,27/06/2024,Chelsea Pines Inn,1,1,8.28,-0.37477409021996927,1.4075704528695736,1.570607391558932,9.846153846153848,0,0,0,1,50,3.0,9.4,Chelsea,0.28253276738222577,Midtown Manhattan
55:17.8,26/06/2024,27/06/2024,Hotel Mulberry,1,1,9.09,-0.24519535655253868,2.037966731319184,-0.9512266701579257,0.0,1,0,0,0,65,3.0,9.445408500330323,Chinatown,1.4788960357355758,Downtown Manhattan
55:17.9,26/06/2024,27/06/2024,Pod 39,1,1,8.88,0.331206596657756,2.037966731319184,-0.9512266701579257,0.0,0,0,0,1,76,3.0,9.4,Murray Hill,-0.43528519362978435,Midtown Manhattan
55:17.9,26/06/2024,27/06/2024,Best Western Plus Soho Hotel,1,1,9.29,-1.2013970463742678,2.5632969633605254,-0.9512266701579257,0.0,1,0,0,0,80,3.0,9.445408500330323,Chinatown,1.335332443533174,Downtown Manhattan
55:18.2,26/06/2024,27/06/2024,Motto by Hilton New York City Chelsea,1,1,9.09,-0.17593775752339477,3.3863143268919607,-0.9512266701579257,0.0,0,0,0,0,98,3.0,9.4,Chelsea,-0.10030347849084642,Midtown Manhattan
55:18.4,26/06/2024,27/06/2024,"The Draper New York, Tapestry Collection by Hilton",1,1,8.88,-0.5579716102325436,2.913517118054753,-0.9512266701579257,0.0,0,0,0,0,115,3.0,9.4,Manhattan,-0.5309942550980524,Other Manhattan
55:18.4,26/06/2024,27/06/2024,Comfort Inn Manhattan - Midtown West,1,1,8.770833048042908,-0.03965667556282122,1.512636499277842,-0.9512266701579257,0.0,0,0,0,0,121,3.0,9.445408500330323,Hell's Kitchen,-0.9138305009711245,Midtown Manhattan
55:18.6,26/06/2024,27/06/2024,Hyatt House New York/Chelsea,1,1,8.88,-0.23849300825939573,3.9991995976068595,2.850923145969029,10.0,0,0,0,0,137,3.0,9.4,Chelsea,-0.24386707069324837,Midtown Manhattan
55:18.7,26/06/2024,27/06/2024,Citadines Connect Fifth Avenue New York,1,1,8.08,-0.18487422191425204,3.4388473500960948,-0.9512266701579257,0.0,1,0,0,0,146,3.0,9.4,Manhattan,-0.7702669087687225,Other Manhattan
55:19.1,26/06/2024,27/06/2024,BeHome by LuxUrban,1,1,8.770833048042908,-1.3510828249211273,-0.16842024325445154,0.8024179389128738,10.17699115044248,1,0,0,1,172,3.0,9.445408500330323,Hell's Kitchen,-0.9616850317052585,Midtown Manhattan
55:19.6,26/06/2024,27/06/2024,New York Hilton Midtown,1,1,8.08,0.7791468742494772,14.47078222296427,-0.9512266701579257,0.0,0,0,0,0,217,3.0,9.3,Manhattan,-1.1052486239076604,Other Manhattan
55:19.6,26/06/2024,27/06/2024,Midtown West Hotel,1,1,8.770833048042908,-0.2720047497251105,1.4425924683389963,1.912024926068291,20.05420054200542,0,0,0,1,219,3.0,9.445408500330323,Hell's Kitchen,-0.33957613216151644,Midtown Manhattan
55:19.7,26/06/2024,27/06/2024,Pod 51,1,1,8.08,0.13460438005889577,4.664617891525893,-0.9512266701579257,0.0,0,0,0,0,228,3.0,9.445408500330323,Midtown East,-0.6267033165663205,Midtown Manhattan
55:19.7,26/06/2024,27/06/2024,The Wall Street Inn,1,1,8.88,-0.24631241460139586,3.1061382031365787,2.416391738411663,10.138248847926269,0,0,0,0,229,3.0,9.445408500330323,Manhattan,2.148859466013452,Other Manhattan
55:19.9,26/06/2024,27/06/2024,Fairfield Inn & Suites New York Manhattan/Downtown East,1,1,8.68,-0.24072712435711005,3.0886271954018674,-0.9512266701579257,0.0,1,0,0,0,239,3.0,9.445408500330323,Chinatown,1.52675056646971,Downtown Manhattan
55:19.9,26/06/2024,27/06/2024,"Hotel Indigo NYC Financial District, an IHG Hotel",1,1,9.09,-0.944473695137121,5.01483804622012,-0.9512266701579257,0.0,0,0,0,0,242,3.0,9.4,Manhattan,2.00529587381105,Other Manhattan
55:19.9,26/06/2024,27/06/2024,Four Points by Sheraton Manhattan SoHo Village,1,1,8.48,-0.2396100663082529,4.664617891525893,-0.9512266701579257,0.0,0,0,0,0,245,3.0,9.445408500330323,SoHo,0.9524961976601019,Downtown Manhattan
55:20.0,26/06/2024,27/06/2024,Hilton Garden Inn New York/Tribeca,1,1,8.48,-0.23179065996625278,5.189948123567235,-0.9512266701579257,0.0,1,0,0,0,249,3.0,9.445408500330323,Tribeca,1.2396233820649056,Downtown Manhattan
55:20.0,26/06/2024,27/06/2024,Hilton Garden Inn New York Times Square North,1,1,8.68,0.9869196713369089,7.291269051732601,-0.9512266701579257,0.0,1,0,0,1,252,3.0,9.3,Manhattan,-0.8181214395028564,Other Manhattan
55:20.2,26/06/2024,27/06/2024,Hampton Inn Manhattan Grand Central,1,1,8.68,-0.06199783653996442,4.857238976607718,-0.9512266701579257,0.0,0,0,0,0,272,3.0,9.445408500330323,Midtown East,-0.43528519362978435,Midtown Manhattan
55:20.3,26/06/2024,27/06/2024,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,1,1,8.88,0.44626357569004343,5.890388432955691,-0.9512266701579257,0.0,1,0,0,1,274,3.0,9.445408500330323,Manhattan,2.24456852748172,Other Manhattan
55:49.6,26/06/2024,28/06/2024,Hilton Garden Inn New York Times Square South,1,2,9.09,2.1397235777574983,1.9329006849109154,-0.9512266701579257,0.0,1,0,0,0,17,3.0,9.445408500330323,Hell's Kitchen,-0.5788487858321865,Midtown Manhattan
55:49.6,26/06/2024,28/06/2024,The Flat NYC,1,2,8.68,-1.0517112678274083,-0.2559752819280085,0.9731267061675535,20.161290322580644,0,0,0,0,18,3.0,9.5,Flatiron District,-0.052448947756712376,Downtown Manhattan
55:49.7,26/06/2024,28/06/2024,Radio City Apartments,1,2,8.88,2.622292654863791,0.882240220828232,1.3300632195182471,10.54421768707483,0,0,0,0,20,3.0,9.7,Manhattan,-1.0095395624393926,Other Manhattan
55:49.7,26/06/2024,28/06/2024,45 Times Square Hotel,1,2,8.68,0.03630327175946567,0.9347732440323661,1.3378227089389143,9.830508474576272,0,1,0,1,21,3.0,9.6,Manhattan,-0.8659759702369905,Other Manhattan
55:49.8,26/06/2024,28/06/2024,Pod Times Square,1,2,8.88,3.348380386620945,0.8121961898893864,-0.9512266701579257,0.0,0,1,0,1,33,3.0,9.3,Hell's Kitchen,-0.7702669087687225,Midtown Manhattan
55:50.0,26/06/2024,28/06/2024,Hotel 27 by LuxUrban,1,2,8.770833048042908,-0.8852696185476915,-0.413574351540411,0.6782661081821978,10.0,0,0,0,1,45,3.0,9.445408500330323,NoMad,-0.10030347849084642,Downtown Manhattan
55:50.0,26/06/2024,28/06/2024,The Herald by LuxUrban,1,2,8.08,-1.1131494605145522,0.9172622362976547,1.3300632195182471,9.863945578231291,1,0,0,1,47,3.0,9.6,Manhattan,-0.4831397243639184,Other Manhattan
55:50.2,26/06/2024,28/06/2024,New York Hilton Midtown,1,2,8.08,0.7791468742494772,3.263737272748981,-0.9512266701579257,0.0,0,1,0,0,61,3.0,9.3,Manhattan,-1.1052486239076604,Other Manhattan
55:50.2,26/06/2024,28/06/2024,Best Western Premier Empire State Hotel,1,2,9.09,-0.6093562804799729,1.687746576624956,-0.9512266701579257,0.0,0,1,0,0,63,3.0,9.3,NoMad,-0.24386707069324837,Downtown Manhattan
55:50.3,26/06/2024,28/06/2024,Night Hotel Broadway,1,2,8.770833048042908,0.35689893178147064,0.19931091917448765,1.71803769055161,34.88372093023256,1,0,0,1,71,3.0,9.445408500330323,Upper West Side,-0.052448947756712376,Uptown Manhattan
55:50.4,26/06/2024,28/06/2024,Citadines Connect Fifth Avenue New York,1,2,8.08,-0.18487422191425204,1.3375264219307281,1.477493518510925,7.667731629392971,1,0,0,0,78,3.0,9.4,Manhattan,-0.7702669087687225,Other Manhattan
55:50.5,26/06/2024,28/06/2024,Comfort Inn Manhattan - Midtown West,1,2,8.770833048042908,-0.03965667556282122,0.4969980506645813,1.1283164945808986,10.07462686567164,0,1,0,1,84,3.0,9.445408500330323,Hell's Kitchen,-0.9138305009711245,Midtown Manhattan
55:50.5,26/06/2024,28/06/2024,Hudson River Hotel,1,2,8.770833048042908,-0.2340247760639671,-0.5711734211528136,0.6782661081821978,14.285714285714285,0,0,0,0,85,3.0,9.445408500330323,Hudson Yards,-0.5309942550980524,Midtown Manhattan
55:50.7,26/06/2024,28/06/2024,Pod 39,1,2,8.88,0.331206596657756,1.1624163445836142,-0.9512266701579257,0.0,0,1,0,1,101,3.0,9.4,Murray Hill,-0.43528519362978435,Midtown Manhattan
55:50.8,26/06/2024,28/06/2024,Hotel Mulberry,1,2,9.09,-0.24519535655253868,2.037966731319184,-0.9512266701579257,0.0,1,0,0,0,107,3.0,9.445408500330323,Chinatown,1.4788960357355758,Downtown Manhattan
55:50.9,26/06/2024,28/06/2024,Best Western Plus Soho Hotel,1,2,9.29,-1.2013970463742678,2.1255217699927407,-0.9512266701579257,0.0,1,0,0,0,118,3.0,9.445408500330323,Chinatown,1.335332443533174,Downtown Manhattan
55:50.9,26/06/2024,28/06/2024,Motto By Hilton New York City Times Square,1,2,9.09,-0.4161052380276842,1.512636499277842,-0.9512266701579257,0.0,1,0,0,0,121,3.0,9.5,Manhattan,-0.9616850317052585,Other Manhattan
55:51.0,26/06/2024,28/06/2024,Hyatt House New York/Chelsea,1,2,8.88,-0.23849300825939573,2.4232089014828344,2.0749742039023036,10.0,0,0,0,0,124,3.0,9.4,Chelsea,-0.24386707069324837,Midtown Manhattan
55:51.1,26/06/2024,28/06/2024,Courtyard by Marriott New York World Trade Center Area,1,2,8.88,-0.7590420590268324,2.090499754523318,-0.9512266701579257,0.0,0,1,0,0,135,3.0,9.445408500330323,Manhattan,2.00529587381105,Other Manhattan
55:51.1,26/06/2024,28/06/2024,Chelsea Pines Inn,1,2,8.28,-0.37477409021996927,1.4075704528695736,1.570607391558932,9.846153846153848,0,0,0,1,140,3.0,9.4,Chelsea,0.28253276738222577,Midtown Manhattan
55:51.3,26/06/2024,28/06/2024,Motto by Hilton New York City Chelsea,1,2,9.09,-0.17593775752339477,2.9835611489935987,-0.9512266701579257,0.0,0,1,0,0,149,3.0,9.4,Chelsea,-0.10030347849084642,Midtown Manhattan
55:51.6,26/06/2024,28/06/2024,Home2 Suites By Hilton New York Times Square,1,2,8.48,-0.5490351458416862,3.036094172197733,2.3775942913083266,10.023310023310025,0,1,0,0,182,3.0,9.5,Manhattan,-0.9616850317052585,Other Manhattan
55:51.8,26/06/2024,28/06/2024,"Hotel Indigo NYC Financial District, an IHG Hotel",1,2,9.09,-0.944473695137121,2.4757419246869685,-0.9512266701579257,0.0,0,1,0,0,195,3.0,9.4,Manhattan,2.00529587381105,Other Manhattan
55:51.9,26/06/2024,28/06/2024,Hilton Garden Inn New York Times Square North,1,2,8.68,0.9869196713369089,4.664617891525893,-0.9512266701579257,0.0,1,0,0,1,207,3.0,9.3,Manhattan,-0.8181214395028564,Other Manhattan
55:52.0,26/06/2024,28/06/2024,Hilton Garden Inn New York/Tribeca,1,2,8.48,-0.23179065996625278,3.0886271954018674,-0.9512266701579257,0.0,1,0,0,0,213,3.0,9.445408500330323,Tribeca,1.2396233820649056,Downtown Manhattan
55:52.1,26/06/2024,28/06/2024,Hampton Inn Manhattan Grand Central,1,2,8.68,-0.06199783653996442,2.9310281257894646,-0.9512266701579257,0.0,0,1,0,1,223,3.0,9.445408500330323,Midtown East,-0.43528519362978435,Midtown Manhattan
55:52.2,26/06/2024,28/06/2024,BeHome by LuxUrban,1,2,8.770833048042908,-1.3510828249211273,-0.4310853592751224,0.6705066187615305,10.047846889952153,1,0,0,1,230,3.0,9.445408500330323,Hell's Kitchen,-0.9616850317052585,Midtown Manhattan
55:52.2,26/06/2024,28/06/2024,Four Points by Sheraton Manhattan SoHo Village,1,2,8.48,-0.2396100663082529,2.913517118054753,-0.9512266701579257,0.0,0,1,0,0,232,3.0,9.445408500330323,SoHo,0.9524961976601019,Downtown Manhattan
55:52.3,26/06/2024,28/06/2024,Fairfield Inn & Suites New York Manhattan/Downtown East,1,2,8.68,-0.24072712435711005,2.037966731319184,-0.9512266701579257,0.0,1,0,0,0,238,3.0,9.445408500330323,Chinatown,1.52675056646971,Downtown Manhattan
56:21.0,26/06/2024,29/06/2024,Hotel 27 by LuxUrban,1,3,8.770833048042908,-0.8852696185476915,-0.5186403979486793,0.623949682237527,9.852216748768472,0,0,0,1,42,3.0,9.445408500330323,NoMad,-0.10030347849084642,Downtown Manhattan
56:21.0,26/06/2024,29/06/2024,Pod Times Square,1,3,8.88,3.348380386620945,0.7596631666852521,-0.9512266701579257,0.0,0,1,0,1,45,3.0,9.3,Hell's Kitchen,-0.7702669087687225,Midtown Manhattan
56:21.2,26/06/2024,29/06/2024,Comfort Inn Manhattan - Midtown West,1,3,8.770833048042908,-0.03965667556282122,0.3218879733174674,1.1515949628429003,14.760147601476014,0,1,0,1,61,3.0,9.445408500330323,Hell's Kitchen,-0.9138305009711245,Midtown Manhattan
56:21.2,26/06/2024,29/06/2024,The Herald by LuxUrban,1,3,8.08,-1.1131494605145522,0.6721081280116952,1.2136708782082382,10.03584229390681,1,0,0,1,63,3.0,9.6,Manhattan,-0.4831397243639184,Other Manhattan
56:21.2,26/06/2024,29/06/2024,45 Times Square Hotel,1,3,8.68,0.03630327175946567,1.0048172749712116,1.3766201560422506,10.0,0,1,0,1,66,3.0,9.6,Manhattan,-0.8659759702369905,Other Manhattan
56:21.3,26/06/2024,29/06/2024,Citadines Connect Fifth Avenue New York,1,3,8.08,-0.18487422191425204,0.9172622362976547,1.3378227089389143,10.16949152542373,1,0,0,0,72,3.0,9.4,Manhattan,-0.7702669087687225,Other Manhattan
56:21.4,26/06/2024,29/06/2024,Pod 39,1,3,8.88,0.331206596657756,0.9347732440323661,-0.9512266701579257,0.0,0,1,0,1,81,3.0,9.4,Murray Hill,-0.43528519362978435,Midtown Manhattan
56:21.4,26/06/2024,29/06/2024,New York Hilton Midtown,1,3,8.08,0.7791468742494772,2.633340994299371,-0.9512266701579257,0.0,0,1,0,0,82,3.0,9.3,Manhattan,-1.1052486239076604,Other Manhattan
56:21.5,26/06/2024,29/06/2024,Night Hotel Broadway,1,3,8.770833048042908,0.35689893178147064,0.25184394237862184,1.756835137654946,34.95702005730659,1,0,0,1,84,3.0,9.445408500330323,Upper West Side,-0.052448947756712376,Uptown Manhattan
56:21.5,26/06/2024,29/06/2024,Best Western Premier Empire State Hotel,1,3,9.09,-0.6093562804799729,1.6702355688902444,-0.9512266701579257,0.0,0,1,0,0,87,3.0,9.3,NoMad,-0.24386707069324837,Downtown Manhattan
56:21.5,26/06/2024,29/06/2024,Home2 Suites By Hilton New York Times Square,1,3,8.48,-0.5490351458416862,2.353164870543989,2.0439362462196344,10.103626943005182,0,1,0,0,88,3.0,9.5,Manhattan,-0.9616850317052585,Other Manhattan
56:21.7,26/06/2024,29/06/2024,Hyatt House New York/Chelsea,1,3,8.88,-0.23849300825939573,1.8803676617067813,1.811151563599617,10.112359550561797,0,0,0,0,103,3.0,9.4,Chelsea,-0.24386707069324837,Midtown Manhattan
56:21.7,26/06/2024,29/06/2024,Motto by Hilton New York City Chelsea,1,3,9.09,-0.17593775752339477,1.86285665397207,1.6947592222896082,6.451612903225806,0,1,0,0,109,3.0,9.4,Chelsea,-0.10030347849084642,Midtown Manhattan
56:21.9,26/06/2024,29/06/2024,Hudson River Hotel,1,3,8.770833048042908,-0.2340247760639671,-0.5711734211528136,0.6782661081821978,14.285714285714285,0,0,0,0,119,3.0,9.445408500330323,Hudson Yards,-0.5309942550980524,Midtown Manhattan
56:21.9,26/06/2024,29/06/2024,Courtyard by Marriott New York World Trade Center Area,1,3,8.88,-0.7590420590268324,1.1273943291141915,-0.9512266701579257,0.0,0,1,0,0,123,3.0,9.445408500330323,Manhattan,2.00529587381105,Other Manhattan
56:22.1,26/06/2024,29/06/2024,Best Western Plus Soho Hotel,1,3,9.29,-1.2013970463742678,1.915389677176204,-0.9512266701579257,0.0,1,0,0,0,139,3.0,9.445408500330323,Chinatown,1.335332443533174,Downtown Manhattan
56:22.4,26/06/2024,29/06/2024,"Hotel Indigo NYC Financial District, an IHG Hotel",1,3,9.09,-0.944473695137121,1.74027959982909,-0.9512266701579257,0.0,0,1,0,0,165,3.0,9.4,Manhattan,2.00529587381105,Other Manhattan
56:22.5,26/06/2024,29/06/2024,Hotel Mulberry,1,3,9.09,-0.24519535655253868,2.037966731319184,-0.9512266701579257,0.0,1,0,0,0,170,3.0,9.445408500330323,Chinatown,1.4788960357355758,Downtown Manhattan
56:22.6,26/06/2024,29/06/2024,Chelsea Pines Inn,1,3,8.28,-0.37477409021996927,2.055477739053895,1.8965059472269568,10.08174386920981,0,0,0,1,185,3.0,9.4,Chelsea,0.28253276738222577,Midtown Manhattan
56:22.7,26/06/2024,29/06/2024,Hilton Garden Inn New York/Tribeca,1,3,8.48,-0.23179065996625278,2.3881868860134117,-0.9512266701579257,0.0,1,0,0,0,187,3.0,9.445408500330323,Tribeca,1.2396233820649056,Downtown Manhattan
56:22.9,26/06/2024,29/06/2024,Hilton Garden Inn New York Times Square North,1,3,8.68,0.9869196713369089,3.4388473500960948,-0.9512266701579257,0.0,1,0,0,1,205,3.0,9.3,Manhattan,-0.8181214395028564,Other Manhattan
56:22.9,26/06/2024,29/06/2024,Four Points by Sheraton Manhattan SoHo Village,1,3,8.48,-0.2396100663082529,2.5632969633605254,-0.9512266701579257,0.0,0,1,0,0,207,3.0,9.445408500330323,SoHo,0.9524961976601019,Downtown Manhattan
56:23.2,26/06/2024,29/06/2024,Hampton Inn Manhattan Grand Central,1,3,8.68,-0.06199783653996442,2.808451071646485,-0.9512266701579257,0.0,0,1,0,1,229,3.0,9.445408500330323,Midtown East,-0.43528519362978435,Midtown Manhattan
