Snapshot,start_date,end_date,name,TTT,LOS,score,reviews,price_per_night,original_price,discount_perc,Free_cancellation,No_payment,Breakfast,Option Member,Index,star_rating,location_rating,neighborhood,km_from_center,neighborhood_category,full_price,checkin,checkout,checkin_day,checkout_day,checkin_day_name_Friday,checkin_day_name_Monday,checkin_day_name_Saturday,checkin_day_name_Sunday,checkin_day_name_Thursday,checkin_day_name_Tuesday,checkin_day_name_Wednesday,checkin_day_name_nan,checkout_day_name_Friday,checkout_day_name_Monday,checkout_day_name_Saturday,checkout_day_name_Sunday,checkout_day_name_Thursday,checkout_day_name_Tuesday,checkout_day_name_Wednesday,checkout_day_name_nan,period_of_the_month_beginning of the month,period_of_the_month_end of the month,period_of_the_month_middle of the month
,06/07/2024,11/07/2024,Executive Hotel Le Soleil New York,11,5,9.09,0.9099103668147285,0.2667247267233209,0.6706116446451672,9.885931559,1,0,0,0,61,4.0,9.4,Manhattan,-0.45743032059562083,Other Manhattan,1.462219387679535,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Romer Hell's Kitchen,11,5,9.49,-0.4904381316768817,0.576429909416127,0.793021439523285,10.03584229390681,1,0,0,1,64,4.0,9.5,Hell's Kitchen,-1.0631660599969999,Midtown Manhattan,1.6623814177459033,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,NobleDEN Hotel,11,5,9.89,-0.39156626362776226,1.217962073565511,1.3362149042949325,20.0,0,0,0,1,65,4.0,9.4,Little Italy,1.1001758664364965,Downtown Manhattan,2.0770027657405232,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,DoubleTree by Hilton Hotel New York City - Chelsea,11,5,8.770833048042908,-0.38248619411304724,-0.15358944978834452,0.5788042984865789,13.147410358565736,1,0,0,1,67,4.0,9.445408500330323,Chelsea,-0.2410961279522712,Midtown Manhattan,1.1905709183037496,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Millennium Hotel Broadway Times Square,11,5,8.770833048042908,4.639801144137122,0.8640132933451613,1.0378410292795206,15.112540192926044,1,0,0,1,69,4.0,9.3,Manhattan,-0.7602981902963103,Other Manhattan,1.8482461599503883,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Hyatt Centric Times Square New York,11,5,9.29,0.1391133546766952,1.2400838723292829,1.1832026606972854,14.84848484848485,0,0,0,0,70,4.0,9.4,Manhattan,-0.8035650288249803,Other Manhattan,2.091300053602407,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,DoubleTree by Hilton New York Downtown,11,5,8.770833048042908,0.2420208091767991,-0.7066344188826411,0.29573164783093164,9.813084112149532,0,0,0,1,73,4.0,9.445408500330323,Manhattan,1.965512637009895,Other Manhattan,0.8331387217566634,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",11,5,8.770833048042908,-0.39257516024050837,-0.26419844360720385,-1.3414993586638932,0.0,0,0,0,0,78,4.0,9.445408500330323,Chelsea,-0.15456245089493126,Midtown Manhattan,1.1190844789943324,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Hyatt Place New York City/Times Square,11,5,8.08,0.11187314613255003,0.7312825007625301,0.8542263369623438,10.104529616724738,1,0,0,0,80,4.0,9.445408500330323,Hell's Kitchen,-0.5872308361816306,Midtown Manhattan,1.7624624327790874,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,"The Cloud One New York-Downtown, by the Motel One Group",11,5,8.88,-0.8031960816281779,0.0012631415580585319,-1.3414993586638932,0.0,1,0,0,0,84,4.0,9.3,Manhattan,1.7059116058378756,Other Manhattan,1.2906519333369337,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,YOTEL New York Times Square,11,5,8.770833048042908,0.9421950584226042,-0.6845126201188693,0.303382260010814,9.767441860465116,1,0,0,0,85,4.0,9.445408500330323,Hell's Kitchen,-0.6737645132389705,Midtown Manhattan,0.8474360096185468,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,"Martinique New York on Broadway, Curio Collection by Hilton",11,5,8.88,-0.2483029446178137,0.4879427143610396,-1.3414993586638932,0.0,0,0,0,0,86,4.0,9.445408500330323,Manhattan,-0.32762980500961114,Other Manhattan,1.6051922662983695,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,"voco Times Square South New York, an IHG Hotel",11,5,8.68,-0.3764328144365705,-0.5075382300086944,-1.3414993586638932,0.0,0,0,0,0,87,4.0,9.445408500330323,Hell's Kitchen,-0.5439639976529607,Midtown Manhattan,0.9618143125136144,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Sonder Flatiron,11,5,8.48,-1.3318579067071432,0.6206735069436707,0.8083226638830497,9.964412811,1,0,0,0,88,4.0,9.445408500330323,NoMad,-0.15456245089493126,Downtown Manhattan,1.6909759934696702,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,The Renwick,11,5,8.88,-0.38954847040227003,-0.33056383989851945,0.5635030741268142,15.66265060240964,1,0,0,0,90,4.0,9.5,Murray Hill,-0.45743032059562083,Midtown Manhattan,1.076192615408682,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,TownePlace Suites by Marriott New York Manhattan/Chelsea,11,5,8.28,-1.0564291314274532,-0.1757112485521164,0.6094067472061083,14.901960784313726,1,0,0,0,98,4.0,9.3,Chelsea,-0.2410961279522712,Midtown Manhattan,1.1762736304418662,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Radio Hotel,11,5,8.68,0.32979481448571124,-0.5960254250637819,0.3416353209102258,10.0,1,0,0,0,101,4.0,9.445408500330323,Washington Heights,2.9173830846406337,Uptown Manhattan,0.9046251610660806,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,The Fifty Sonesta Hotel New York,11,5,8.48,-0.2180360462354302,0.20035933043200532,1.0378410292795206,24.758842443729904,0,0,0,0,104,4.0,9.445408500330323,Midtown East,-0.6304976747103005,Midtown Manhattan,1.4193275240938847,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Tuscany by LuxUrban,11,5,8.48,-0.3935840568532545,0.08975033661314599,0.6629610324652849,12.595419847328245,0,0,0,0,106,4.0,9.445408500330323,Murray Hill,-0.41416348206695086,Midtown Manhattan,1.3478410847844675,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Omni Berkshire Place,11,5,9.29,-0.20895597672071514,0.8197696958176175,1.1602508241576384,19.8776758409786,1,0,0,0,107,4.0,9.6,Midtown East,-0.8468318673536501,Midtown Manhattan,1.8196515842266214,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Hotel AKA NoMad,11,5,8.68,-0.397619643304239,0.576429909416127,0.7241659299043438,7.037037037037037,0,0,0,1,109,4.0,9.3,NoMad,-0.2410961279522712,Downtown Manhattan,1.6623814177459033,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,The FIDI Hotel,11,5,8.88,-1.0130465770793702,-0.0429804559694852,0.7394671542641085,18.014705882352946,0,0,0,0,117,4.0,9.445408500330323,Manhattan,1.965512637009895,Other Manhattan,1.2620573576131668,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,OYO Times Square,11,5,8.770833048042908,-0.39459295346600065,-1.3039229855044816,0.07386389461434319,10.27027027027027,0,0,0,1,118,4.0,9.445408500330323,Manhattan,-0.8900987058823201,Other Manhattan,0.44711194948581023,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,The Shelburne Sonesta New York,11,5,8.48,-0.00414996433325341,-0.4190510349536069,-1.3414993586638932,0.0,0,0,0,0,119,4.0,9.445408500330323,Murray Hill,-0.3708966435382809,Midtown Manhattan,1.0190034639611483,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,The James New York - NoMad,11,5,8.48,-0.3996374365297312,0.421577318069724,0.7318165420842261,9.963099631,0,0,0,1,123,4.0,9.445408500330323,NoMad,-0.19782928942360123,Downtown Manhattan,1.5623004027127192,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Sheraton Tribeca New York Hotel,11,5,8.48,-0.39257516024050837,0.6649171044712144,-1.3414993586638932,0.0,1,0,0,1,124,4.0,9.445408500330323,Tribeca,1.1001758664364965,Downtown Manhattan,1.719570569193437,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Washington Square Hotel,11,5,9.09,-0.3966107466914929,0.576429909416127,0.9154312344014027,14.915254237288137,1,0,0,0,126,4.0,9.5,Greenwich Village,0.49444012703511764,Downtown Manhattan,1.6623814177459033,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Arlo SoHo,11,5,8.88,-0.031390172877398564,1.063109482219108,1.114347151078344,14.95327102803738,0,0,0,1,128,4.0,9.445408500330323,SoHo,0.9703753508504867,Downtown Manhattan,1.9769217507073393,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,The Moore,11,5,9.09,-1.1724522418932568,0.3109683242508646,1.1219977632582265,25.77639751552795,1,0,0,0,130,4.0,9.4,Chelsea,-0.024761935308921564,Midtown Manhattan,1.490813963403302,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Arlo Midtown,11,5,9.29,3.9487069644060324,2.6116353956831384,1.4203716382736384,4.986149584487535,0,0,0,1,133,4.0,9.445408500330323,Hell's Kitchen,-0.5872308361816306,Midtown Manhattan,2.9777319010391805,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Aliz Hotel Times Square,11,5,8.08,-0.3572637787943943,-0.020858657205713334,0.8695275613221086,22.491349480968857,0,0,0,1,135,4.0,9.445408500330323,Hell's Kitchen,-0.6304976747103005,Midtown Manhattan,1.2763546454750503,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,AC Hotel by Marriott New York Downtown,11,5,9.29,-0.39055736701501614,0.44369911683349583,-1.3414993586638932,0.0,0,0,0,0,136,4.0,9.445408500330323,Manhattan,1.7924452828952153,Other Manhattan,1.5765976905746026,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Archer Hotel New York,11,5,9.29,-0.3935840568532545,1.7710070426598077,-1.3414993586638932,0.0,0,0,0,0,141,4.0,9.5,Manhattan,-0.5439639976529607,Other Manhattan,2.4344349622876096,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,NoMo SoHo,11,5,8.08,-0.3562548821816482,0.37733372054218023,0.7165153177244614,10.037174721189592,0,0,0,1,143,4.0,9.445408500330323,SoHo,1.1001758664364965,Downtown Manhattan,1.5337058269889523,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Moderne Hotel,11,5,8.68,-0.39156626362776226,-0.06510225473325706,0.5022981766877553,7.883817427385892,0,0,0,1,144,4.0,9.4,Manhattan,-1.1713331563186746,Other Manhattan,1.2477600697512834,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Chambers powered by Sonder,11,5,8.88,-0.5741765505348094,0.44369911683349583,0.7394671542641085,9.926470588235292,1,0,0,0,149,4.0,9.5,Manhattan,-0.97663238293966,Other Manhattan,1.5765976905746026,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Pestana CR7 Times Square,11,5,8.88,-0.7356000085741882,-0.26419844360720385,0.4716957279682259,10.126582278481012,0,0,0,0,150,4.0,9.445408500330323,Hell's Kitchen,-0.6304976747103005,Midtown Manhattan,1.1190844789943324,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Warwick New York,11,5,8.68,0.08564183420115098,1.1515966772741955,-1.3414993586638932,0.0,1,0,0,1,152,4.0,9.6,Manhattan,-1.0198992214683298,Other Manhattan,2.034110902154873,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Eurostars Wall Street,11,5,8.770833048042908,-0.40266412636796955,-1.1711921929218503,0.11976756769363735,9.947643979057592,1,0,0,0,153,4.0,9.445408500330323,Manhattan,1.8357121214238852,Other Manhattan,0.5328956766571109,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,The Marlton Hotel,11,5,9.29,-0.3966107466914929,1.9922250302975264,1.3515161286546973,10.511363636363637,1,0,0,0,156,4.0,9.6,Greenwich Village,0.4511732885064475,Downtown Manhattan,2.577407840906444,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Aloft New York Chelsea,11,5,9.29,-1.2753596963933607,0.11187213537691786,0.7318165420842261,15.129151291512915,1,0,0,0,161,4.0,9.445408500330323,Chelsea,-0.2410961279522712,Midtown Manhattan,1.362138372646351,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,The Westin New York Grand Central,11,5,8.88,1.190383625158149,2.3240520117541044,1.940613266505639,23.07692307692308,1,0,0,1,162,4.0,9.3,Murray Hill,-0.41416348206695086,Midtown Manhattan,2.791867158834696,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Ace Hotel New York,11,5,8.28,-0.397619643304239,0.8861350921089332,-1.3414993586638932,0.0,1,0,0,1,166,4.0,9.445408500330323,NoMad,-0.2410961279522712,Downtown Manhattan,1.8625434478122718,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,City Club Hotel,11,5,8.770833048042908,-0.047532518681336434,-0.26419844360720385,0.5788042984865789,15.139442231075698,1,0,0,0,167,4.0,9.445408500330323,Manhattan,-0.7170313517676404,Other Manhattan,1.1190844789943324,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,"voco The Franklin New York, an IHG Hotel",11,5,9.29,-0.8677654648439295,0.5321863118885833,0.7165153177244614,7.434944237918216,0,0,0,0,175,4.0,9.4,Upper East Side,-0.19782928942360123,Uptown Manhattan,1.6337868420221364,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Carnegie Hotel,11,5,9.49,-0.39560185007874676,0.6870389032349864,0.9613349074806969,14.950166112956811,1,0,0,0,179,4.0,9.6,Manhattan,-1.1496997370543396,Other Manhattan,1.7338678570553205,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Pestana Park Avenue,11,5,9.09,-0.933343744672427,0.24460292795954905,0.6706116446451672,10.26615969581749,0,0,0,0,180,4.0,9.4,Murray Hill,-0.5006971591242908,Midtown Manhattan,1.4479220998176516,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,"Dream Midtown, by Hyatt",11,5,8.08,-0.17364459527460105,0.20035933043200532,-1.3414993586638932,0.0,1,0,0,1,190,4.0,9.445408500330323,Manhattan,-1.1496997370543396,Other Manhattan,1.4193275240938847,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Hotel 32 32,11,5,8.08,0.2420208091767991,-0.4632946324811506,0.7318165420842261,24.723247232472325,0,0,0,0,192,4.0,9.445408500330323,Manhattan,-0.28436296648094117,Other Manhattan,0.9904088882373813,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Aloft Manhattan Downtown - Financial District,11,5,8.08,-0.3986285399169851,-0.2863202423709757,-1.3414993586638932,0.0,1,0,0,0,197,4.0,9.445408500330323,Manhattan,1.6193779287805357,Other Manhattan,1.104787191132449,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Arlo NoMad,11,5,8.48,-0.0757816238382277,1.7046416463684921,1.221455721596697,9.850746268656716,1,0,0,1,203,4.0,9.445408500330323,NoMad,-0.28436296648094117,Downtown Manhattan,2.3915430987019595,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Cambria Hotel New York - Chelsea,11,5,8.68,-0.3996374365297312,0.6206735069436707,-1.3414993586638932,0.0,1,0,0,0,204,4.0,9.445408500330323,Chelsea,-0.2410961279522712,Midtown Manhattan,1.6909759934696702,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Delta Hotels by Marriott New York Times Square,11,5,8.770833048042908,-0.8889522937115979,-0.10934585226080079,-1.3414993586638932,0.0,0,0,0,0,206,4.0,9.445408500330323,Hell's Kitchen,-0.6304976747103005,Midtown Manhattan,1.2191654940275165,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Walker Hotel Tribeca,11,5,8.68,-0.7789825629222712,0.44369911683349583,-1.3414993586638932,0.0,1,0,0,1,207,4.0,9.445408500330323,Chinatown,1.1867095434938364,Downtown Manhattan,1.5765976905746026,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,The Allen Hotel,11,5,8.88,-0.6770840050349134,-0.06510225473325706,0.7853708273434026,20.14388489208633,1,0,0,1,214,4.0,9.445408500330323,Lower East Side,1.1001758664364965,Downtown Manhattan,1.2477600697512834,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Hyatt Herald Square New York,11,5,8.48,-0.40064633314247733,0.4658209155972677,1.0148891927398733,20.12987012987013,1,0,0,1,219,4.0,9.445408500330323,NoMad,-0.28436296648094117,Downtown Manhattan,1.590894978436486,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Wyndham Garden Chinatown,11,5,8.08,-0.40266412636796955,0.06762853784937413,0.8465757247824615,20.27972027972028,1,0,0,0,220,4.0,9.445408500330323,Lower East Side,1.1867095434938364,Downtown Manhattan,1.333543796922584,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,The Gallivant Times Square,11,5,8.770833048042908,1.3659316357759732,-1.0384614003392192,0.1656712407729315,9.644670051,0,0,0,0,226,4.0,9.445408500330323,Manhattan,-0.9333655444109901,Other Manhattan,0.6186794038284116,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Broadway Plaza Hotel,11,5,9.29,0.13104218177472624,1.9701032315337546,1.4815765357126973,14.905149051490516,0,0,0,0,227,4.0,9.5,NoMad,-0.15456245089493126,Downtown Manhattan,2.563110553044561,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,The Gotham Hotel,11,5,8.68,-0.397619643304239,0.7091607019987582,1.114347151078344,19.937694704049843,0,0,0,0,229,4.0,9.3,Midtown East,-0.7170313517676404,Midtown Manhattan,1.748165144917204,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,06/07/2024,11/07/2024,Ink 48 Hotel,11,5,8.48,-0.3855128839512856,0.576429909416127,0.9307324587611675,15.488215488215488,1,0,0,0,232,4.0,9.445408500330323,Hell's Kitchen,-0.8035650288249803,Midtown Manhattan,1.6623814177459033,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
