score_expedia,reviews_expedia,star_rating_expedia,location_rating_expedia,km_from_center_expedia,Free_cancellation_expedia,Breakfast_expedia,score_booking,reviews_booking,star_rating_booking,location_rating_booking,km_from_center_booking,Free_cancellation_booking,Breakfast_booking,score_diff,reviews_diff,star_rating_diff,location_rating_diff,km_diff,cancellation_diff,breakfast_diff,Index,index
8.88,1506.0,3.0,9.4,2.1,0.0,0.0,8.1,11540.0,3.0,9.4,2.1,0.0,0.0,-0.7800000000000011,10034.0,0.0,0.0,0.0,0.0,0.0,179.0,42.0
8.68,4310.0,2.0,9.7,1.2,0.0,0.0,8.0,2495.0,2.0,9.7,1.2,0.0,0.0,-0.6799999999999997,-1815.0,0.0,0.0,0.0,0.0,0.0,23.0,102.0
8.68,1003.0,3.0,9.4,1.9,1.0,0.0,8.1,2128.0,3.0,9.4,1.9,1.0,1.0,-0.5800000000000001,1125.0,0.0,0.0,0.0,0.0,1.0,106.0,68.0
8.68,274.0,3.0,9.5,2.9,0.0,0.0,7.9,1773.0,3.0,9.5,2.9,0.0,0.0,-0.7799999999999994,1499.0,0.0,0.0,0.0,0.0,0.0,52.0,13.0
8.68,3490.0,4.0,9.4,0.9,1.0,0.0,8.0,5654.0,4.0,9.4,0.9,1.0,0.0,-0.6799999999999997,2164.0,0.0,0.0,0.0,0.0,0.0,61.0,137.0
8.48,1795.0,3.0,9.306447036569988,2.5,1.0,0.0,7.9,4378.0,3.0,9.335996215193298,2.5,0.0,0.0,-0.5800000000000001,2583.0,0.0,0.004939580286320299,0.0,-1.0,0.0,24.0,159.0
8.74974922398301,1000.0,4.0,9.306447036569988,7.3,1.0,0.0,7.9,1190.0,4.0,9.335996215193298,7.3,1.0,0.0,-0.8497492239830091,190.0,0.0,0.004939580286320299,0.0,0.0,0.0,216.0,45.0
8.28,1045.0,4.0,9.322012578616352,3.1,0.0,0.0,7.8,1877.0,4.0,9.335996215193298,3.1,0.0,0.0,-0.47999999999999954,832.0,0.0,0.004939580286320299,0.0,0.0,0.0,147.0,143.0
8.68,1006.0,4.0,9.5,1.1,0.0,0.0,8.1,1407.0,4.0,9.5,1.1,0.0,1.0,-0.5800000000000001,401.0,0.0,0.0,0.0,0.0,1.0,192.0,130.0
8.88,417.0,4.0,9.306447036569988,7.6,0.0,0.0,8.2,1099.0,4.0,9.335996215193298,7.6,0.0,0.0,-0.6800000000000015,682.0,0.0,0.004939580286320299,0.0,0.0,0.0,101.0,40.0
8.28,1454.0,3.0,9.306447036569988,1.6,0.0,0.0,7.7,1998.0,3.0,9.335996215193298,1.6,0.0,0.0,-0.5799999999999992,544.0,0.0,0.004939580286320299,0.0,0.0,0.0,12.0,57.0
8.787778736517721,3608.0,4.0,9.322012578616352,0.4,1.0,0.0,6.8,4520.0,4.0,9.335996215193298,0.4,0.0,0.0,-1.987778736517721,912.0,0.0,0.004939580286320299,0.0,-1.0,0.0,21.0,138.0
8.74974922398301,1000.0,4.0,9.306447036569988,7.3,1.0,0.0,7.9,1190.0,4.0,9.335996215193298,7.3,1.0,0.0,-0.8497492239830091,190.0,0.0,0.004939580286320299,0.0,0.0,0.0,217.0,44.0
8.08,1001.0,4.0,9.306447036569988,2.4,1.0,0.0,7.6,2031.0,4.0,9.335996215193298,2.4,1.0,0.0,-0.4800000000000004,1030.0,0.0,0.004939580286320299,0.0,0.0,0.0,130.0,68.0
8.88,1196.0,4.0,9.322012578616352,2.0,1.0,0.0,8.2,1307.0,4.0,9.335996215193298,2.0,1.0,0.0,-0.6800000000000015,111.0,0.0,0.004939580286320299,0.0,0.0,0.0,30.0,41.0
8.28,1045.0,4.0,9.322012578616352,3.1,0.0,0.0,7.8,1877.0,4.0,9.335996215193298,3.1,1.0,0.0,-0.47999999999999954,832.0,0.0,0.004939580286320299,0.0,1.0,0.0,120.0,174.0
8.787778736517721,1005.0,3.0,9.4,0.25,0.0,0.0,7.3,1241.0,3.0,9.4,0.25,0.0,0.0,-1.487778736517721,236.0,0.0,0.0,0.0,0.0,0.0,54.0,27.0
8.74974922398301,1000.0,4.0,9.306447036569988,7.3,1.0,0.0,7.9,1190.0,4.0,9.335996215193298,7.3,1.0,1.0,-0.8497492239830091,190.0,0.0,0.004939580286320299,0.0,0.0,1.0,124.0,34.0
8.88,678.0,4.0,9.306447036569988,1.6,1.0,0.0,8.2,2477.0,4.0,9.335996215193298,1.6,1.0,0.0,-0.6800000000000015,1799.0,0.0,0.004939580286320299,0.0,0.0,0.0,208.0,82.0
8.74974922398301,501.0,4.0,9.4,1.0,1.0,0.0,7.5,714.0,4.0,9.4,1.0,1.0,0.0,-1.2497492239830095,213.0,0.0,0.0,0.0,0.0,0.0,142.0,154.0
8.787778736517721,1173.0,3.0,9.322012578616352,1.1,1.0,0.0,6.9,1091.0,3.0,9.335996215193298,1.1,0.0,1.0,-1.8877787365177205,-82.0,0.0,0.004939580286320299,0.0,-1.0,1.0,107.0,63.0
9.09,669.0,3.0,9.3,2.5,0.0,0.0,8.3,1417.0,3.0,9.3,2.5,0.0,0.0,-0.7899999999999991,748.0,0.0,0.0,0.0,0.0,0.0,200.0,117.0
9.09,1000.0,3.0,9.322012578616352,6.1,1.0,0.0,8.5,721.0,3.0,9.335996215193298,6.1,1.0,0.0,-0.5899999999999999,-279.0,0.0,0.004939580286320299,0.0,0.0,0.0,40.0,19.0
8.74974922398301,1049.0,4.0,9.306447036569988,2.5,1.0,0.0,7.3,2666.0,4.0,9.335996215193298,2.5,0.0,0.0,-1.4497492239830096,1617.0,0.0,0.004939580286320299,0.0,-1.0,0.0,86.0,31.0
8.08,1034.0,4.0,9.322012578616352,1.6,0.0,0.0,7.9,5547.0,4.0,9.335996215193298,1.6,0.0,0.0,-0.17999999999999972,4513.0,0.0,0.004939580286320299,0.0,0.0,0.0,142.0,130.0
8.68,4347.0,2.0,9.7,1.2,0.0,0.0,8.0,2551.0,2.0,9.7,1.2,0.0,0.0,-0.6799999999999997,-1796.0,0.0,0.0,0.0,0.0,0.0,6.0,116.0
8.88,1660.0,3.0,9.306447036569988,7.7,0.0,0.0,8.4,5122.0,3.0,9.335996215193298,7.7,0.0,0.0,-0.4800000000000004,3462.0,0.0,0.004939580286320299,0.0,0.0,0.0,7.0,25.0
9.29,391.0,3.0,9.3,7.2,0.0,0.0,8.8,1136.0,3.0,9.4,7.2,0.0,0.0,-0.48999999999999844,745.0,0.0,0.09999999999999964,0.0,0.0,0.0,215.0,110.0
9.29,1135.0,4.0,9.0,5.4,0.0,0.0,8.7,3099.0,4.0,9.335996215193298,5.4,0.0,0.0,-0.5899999999999999,1964.0,0.0,0.004939580286320299,0.0,0.0,0.0,9.0,84.0
8.68,1004.0,4.0,9.445408500330323,2.5,1.0,0.0,7.9,3859.0,4.0,9.335996215193298,2.5,1.0,0.0,-0.7799999999999994,2855.0,0.0,0.004939580286320299,0.0,0.0,0.0,204.0,127.0
8.08,1330.0,3.0,9.306447036569988,1.7,0.0,0.0,7.8,10997.0,3.0,9.335996215193298,1.7,0.0,0.0,-0.28000000000000025,9667.0,0.0,0.004939580286320299,0.0,0.0,0.0,150.0,39.0
8.787778736517721,1004.0,4.0,9.322012578616352,2.7,0.0,0.0,7.0,4570.0,4.0,9.335996215193298,2.7,0.0,0.0,-1.787778736517721,3566.0,0.0,0.004939580286320299,0.0,0.0,0.0,65.0,47.0
9.09,689.0,3.0,9.3,2.5,0.0,0.0,8.3,1429.0,3.0,9.3,2.5,0.0,0.0,-0.7899999999999991,740.0,0.0,0.0,0.0,0.0,0.0,125.0,90.0
8.88,274.0,3.0,9.306447036569988,5.4,1.0,0.0,8.2,621.0,3.0,9.335996215193298,5.4,1.0,0.0,-0.6800000000000015,347.0,0.0,0.004939580286320299,0.0,0.0,0.0,220.0,114.0
8.48,1005.0,4.0,9.306447036569988,5.6,1.0,0.0,7.7,3379.0,4.0,9.335996215193298,5.6,0.0,0.0,-0.7800000000000002,2374.0,0.0,0.004939580286320299,0.0,-1.0,0.0,15.0,76.0
8.88,1154.0,4.0,9.445408500330323,2.3,0.0,0.0,8.1,876.0,4.0,9.335996215193298,2.3,0.0,0.0,-0.7800000000000011,-278.0,0.0,0.004939580286320299,0.0,0.0,0.0,62.0,114.0
8.88,678.0,4.0,9.306447036569988,1.6,1.0,0.0,8.2,2477.0,4.0,9.335996215193298,1.6,1.0,0.0,-0.6800000000000015,1799.0,0.0,0.004939580286320299,0.0,0.0,0.0,206.0,112.0
8.770833048042908,3656.0,4.0,9.445408500330323,0.4,1.0,0.0,6.8,4597.0,4.0,9.335996215193298,0.4,1.0,0.0,-1.9708330480429082,941.0,0.0,0.004939580286320299,0.0,0.0,0.0,33.0,157.0
8.787778736517721,2323.0,4.0,9.322012578616352,1.5,0.0,0.0,7.3,6096.0,4.0,9.335996215193298,1.5,0.0,0.0,-1.487778736517721,3773.0,0.0,0.004939580286320299,0.0,0.0,0.0,7.0,10.0
8.770833048042908,428.0,3.0,9.445408500330323,2.8,0.0,0.0,6.5,643.0,3.0,9.335996215193298,2.8,1.0,0.0,-2.270833048042908,215.0,0.0,0.004939580286320299,0.0,1.0,0.0,108.0,105.0
8.88,4218.0,3.0,9.3,1.4,1.0,0.0,8.1,22366.0,3.0,9.3,1.4,1.0,0.0,-0.7800000000000011,18148.0,0.0,0.0,0.0,0.0,0.0,61.0,53.0
8.74974922398301,1203.0,3.0,9.306447036569988,1.1,1.0,0.0,6.9,1099.0,3.0,9.335996215193298,1.1,1.0,1.0,-1.8497492239830091,-104.0,0.0,0.004939580286320299,0.0,0.0,1.0,76.0,29.0
8.68,228.0,3.0,9.322012578616352,5.7,1.0,0.0,7.3,200.0,3.0,9.335996215193298,5.7,1.0,0.0,-1.38,-28.0,0.0,0.004939580286320299,0.0,0.0,0.0,68.0,71.0
8.88,662.0,4.0,9.322012578616352,1.6,1.0,0.0,8.2,2441.0,4.0,9.335996215193298,1.6,1.0,0.0,-0.6800000000000015,1779.0,0.0,0.004939580286320299,0.0,0.0,0.0,107.0,48.0
8.770833048042908,1016.0,3.0,9.445408500330323,3.4,0.0,0.0,6.7,1089.0,3.0,9.335996215193298,3.4,0.0,0.0,-2.070833048042908,73.0,0.0,0.004939580286320299,0.0,0.0,0.0,15.0,52.0
9.09,238.0,4.0,9.4,3.0,1.0,0.0,8.5,1668.0,4.0,8.9,3.0,1.0,0.0,-0.5899999999999999,1430.0,0.0,-0.5,0.0,0.0,0.0,131.0,90.0
8.08,707.0,3.0,9.322012578616352,6.3,0.0,0.0,7.3,1383.0,3.0,9.335996215193298,6.3,0.0,1.0,-0.7800000000000002,676.0,0.0,0.004939580286320299,0.0,0.0,1.0,244.0,27.0
8.88,417.0,4.0,9.306447036569988,7.6,0.0,0.0,8.2,1099.0,4.0,9.335996215193298,7.6,0.0,0.0,-0.6800000000000015,682.0,0.0,0.004939580286320299,0.0,0.0,0.0,155.0,51.0
8.08,1000.0,4.0,9.322012578616352,5.8,1.0,0.0,7.4,696.0,4.0,9.335996215193298,5.8,1.0,1.0,-0.6799999999999997,-304.0,0.0,0.004939580286320299,0.0,0.0,1.0,181.0,34.0
8.28,1001.0,3.0,9.322012578616352,5.0,0.0,0.0,7.6,894.0,3.0,9.335996215193298,5.0,0.0,0.0,-0.6799999999999997,-107.0,0.0,0.004939580286320299,0.0,0.0,0.0,120.0,40.0
8.08,1330.0,3.0,9.306447036569988,1.7,0.0,0.0,7.8,10997.0,3.0,9.335996215193298,1.7,0.0,0.0,-0.28000000000000025,9667.0,0.0,0.004939580286320299,0.0,0.0,0.0,83.0,17.0
8.88,729.0,4.0,9.445408500330323,5.6,0.0,0.0,7.8,1608.0,4.0,9.335996215193298,5.6,0.0,0.0,-1.080000000000001,879.0,0.0,0.004939580286320299,0.0,0.0,0.0,121.0,20.0
8.28,1018.0,4.0,9.4,7.1,0.0,0.0,7.9,8398.0,4.0,9.4,7.1,0.0,0.0,-0.379999999999999,7380.0,0.0,0.0,0.0,0.0,0.0,40.0,126.0
8.770833048042908,1185.0,3.0,9.445408500330323,1.1,1.0,0.0,6.9,1099.0,3.0,9.335996215193298,1.1,1.0,1.0,-1.8708330480429076,-86.0,0.0,0.004939580286320299,0.0,0.0,1.0,184.0,32.0
8.88,1170.0,4.0,9.306447036569988,2.3,0.0,0.0,8.1,876.0,4.0,9.335996215193298,2.3,0.0,0.0,-0.7800000000000011,-294.0,0.0,0.004939580286320299,0.0,0.0,0.0,3.0,60.0
8.787778736517721,515.0,4.0,9.322012578616352,1.6,0.0,0.0,7.7,2717.0,4.0,9.335996215193298,1.6,0.0,0.0,-1.0877787365177207,2202.0,0.0,0.004939580286320299,0.0,0.0,0.0,232.0,82.0
9.29,1002.0,4.0,9.322012578616352,2.8,1.0,0.0,8.4,309.0,4.0,9.335996215193298,2.8,1.0,0.0,-0.8899999999999988,-693.0,0.0,0.004939580286320299,0.0,0.0,0.0,177.0,58.0
8.74974922398301,2347.0,4.0,9.3,6.8,0.0,0.0,7.4,5129.0,4.0,9.3,6.8,0.0,0.0,-1.3497492239830091,2782.0,0.0,0.0,0.0,0.0,0.0,61.0,157.0
9.09,1001.0,4.0,9.306447036569988,7.0,0.0,0.0,8.6,355.0,4.0,9.335996215193298,7.0,0.0,0.0,-0.4900000000000002,-646.0,0.0,0.004939580286320299,0.0,0.0,0.0,100.0,57.0
8.68,1713.0,4.0,9.322012578616352,9.8,1.0,0.0,8.0,1300.0,4.0,9.335996215193298,9.8,1.0,0.0,-0.6799999999999997,-413.0,0.0,0.004939580286320299,0.0,0.0,0.0,77.0,8.0
8.08,1491.0,4.0,9.322012578616352,1.7,1.0,0.0,7.6,21687.0,4.0,9.335996215193298,1.7,1.0,1.0,-0.4800000000000004,20196.0,0.0,0.004939580286320299,0.0,0.0,1.0,29.0,152.0
8.88,1505.0,3.0,9.4,2.1,0.0,0.0,8.1,11540.0,3.0,9.4,2.1,0.0,0.0,-0.7800000000000011,10035.0,0.0,0.0,0.0,0.0,0.0,76.0,9.0
8.787778736517721,1002.0,3.0,9.322012578616352,3.4,0.0,0.0,6.7,1077.0,3.0,9.335996215193298,3.4,0.0,0.0,-2.0877787365177207,75.0,0.0,0.004939580286320299,0.0,0.0,0.0,14.0,16.0
8.770833048042908,1021.0,4.0,9.445408500330323,2.5,1.0,0.0,7.3,2666.0,4.0,9.335996215193298,2.5,1.0,0.0,-1.4708330480429082,1645.0,0.0,0.004939580286320299,0.0,0.0,0.0,66.0,120.0
8.770833048042908,3656.0,4.0,9.445408500330323,0.4,1.0,0.0,6.8,4597.0,4.0,9.335996215193298,0.4,1.0,0.0,-1.9708330480429082,941.0,0.0,0.004939580286320299,0.0,0.0,0.0,80.0,122.0
8.68,1053.0,4.0,9.322012578616352,1.8,1.0,0.0,7.8,1820.0,4.0,9.335996215193298,1.8,0.0,0.0,-0.8799999999999999,767.0,0.0,0.004939580286320299,0.0,-1.0,0.0,66.0,174.0
9.09,3111.0,3.0,9.322012578616352,1.8,0.0,0.0,8.1,4291.0,3.0,9.335996215193298,1.8,0.0,0.0,-0.9900000000000002,1180.0,0.0,0.004939580286320299,0.0,0.0,0.0,20.0,81.0
8.68,1713.0,4.0,9.322012578616352,9.8,0.0,0.0,8.0,1300.0,4.0,9.335996215193298,9.8,0.0,0.0,-0.6799999999999997,-413.0,0.0,0.004939580286320299,0.0,0.0,0.0,123.0,53.0
8.770833048042908,760.0,2.0,9.445408500330323,1.7,1.0,0.0,6.8,622.0,2.0,9.335996215193298,1.7,0.0,0.0,-1.9708330480429082,-138.0,0.0,0.004939580286320299,0.0,-1.0,0.0,213.0,33.0
8.770833048042908,1001.0,4.0,9.445408500330323,7.3,0.0,0.0,7.9,1190.0,4.0,9.335996215193298,7.3,0.0,0.0,-0.8708330480429076,189.0,0.0,0.004939580286320299,0.0,0.0,0.0,130.0,35.0
8.68,1754.0,4.0,9.306447036569988,9.8,1.0,0.0,8.0,1325.0,4.0,9.335996215193298,9.8,1.0,0.0,-0.6799999999999997,-429.0,0.0,0.004939580286320299,0.0,0.0,0.0,1.0,42.0
8.68,1053.0,4.0,9.322012578616352,1.8,1.0,0.0,7.8,1820.0,4.0,9.335996215193298,1.8,0.0,0.0,-0.8799999999999999,767.0,0.0,0.004939580286320299,0.0,-1.0,0.0,16.0,79.0
8.48,1385.0,4.0,9.322012578616352,2.2,0.0,0.0,8.0,1790.0,4.0,9.335996215193298,2.2,0.0,0.0,-0.4800000000000004,405.0,0.0,0.004939580286320299,0.0,0.0,0.0,70.0,106.0
8.88,2040.0,4.0,9.3,7.0,1.0,0.0,8.2,3696.0,4.0,9.4,7.0,1.0,0.0,-0.6800000000000015,1656.0,0.0,0.09999999999999964,0.0,0.0,0.0,14.0,102.0
8.88,1187.0,4.0,9.306447036569988,2.0,0.0,0.0,8.2,1309.0,4.0,9.335996215193298,2.0,0.0,0.0,-0.6800000000000015,122.0,0.0,0.004939580286320299,0.0,0.0,0.0,34.0,117.0
8.770833048042908,1009.0,4.0,9.445408500330323,1.0,1.0,0.0,6.8,1881.0,4.0,9.335996215193298,1.0,0.0,0.0,-1.9708330480429082,872.0,0.0,0.004939580286320299,0.0,-1.0,0.0,247.0,89.0
8.28,1018.0,4.0,9.4,7.1,0.0,0.0,7.9,8398.0,4.0,9.4,7.1,1.0,0.0,-0.379999999999999,7380.0,0.0,0.0,0.0,1.0,0.0,16.0,76.0
8.74974922398301,17.0,3.0,9.306447036569988,1.0,1.0,0.0,6.6,1105.0,3.0,9.335996215193298,1.0,1.0,0.0,-2.14974922398301,1088.0,0.0,0.004939580286320299,0.0,0.0,0.0,318.0,80.0
8.74974922398301,1203.0,3.0,9.306447036569988,1.1,1.0,0.0,6.9,1099.0,3.0,9.335996215193298,1.1,0.0,1.0,-1.8497492239830091,-104.0,0.0,0.004939580286320299,0.0,-1.0,1.0,71.0,84.0
8.88,537.0,3.0,9.322012578616352,7.2,0.0,0.0,7.8,2636.0,3.0,9.335996215193298,7.2,0.0,0.0,-1.080000000000001,2099.0,0.0,0.004939580286320299,0.0,0.0,0.0,52.0,19.0
8.08,1001.0,4.0,9.3,0.8,1.0,0.0,7.6,1839.0,4.0,9.3,0.8,0.0,0.0,-0.4800000000000004,838.0,0.0,0.0,0.0,-1.0,0.0,118.0,81.0
8.48,1725.0,3.0,9.322012578616352,2.5,1.0,0.0,7.9,4390.0,3.0,9.335996215193298,2.5,0.0,0.0,-0.5800000000000001,2665.0,0.0,0.004939580286320299,0.0,-1.0,0.0,16.0,94.0
8.08,707.0,3.0,9.322012578616352,6.3,0.0,0.0,7.3,1383.0,3.0,9.335996215193298,6.3,0.0,1.0,-0.7800000000000002,676.0,0.0,0.004939580286320299,0.0,0.0,1.0,240.0,28.0
8.28,1454.0,3.0,9.306447036569988,1.6,0.0,0.0,7.7,1998.0,3.0,9.335996215193298,1.6,0.0,0.0,-0.5799999999999992,544.0,0.0,0.004939580286320299,0.0,0.0,0.0,26.0,50.0
8.68,1001.0,3.0,9.4,1.9,0.0,0.0,8.1,2107.0,3.0,9.4,1.9,0.0,1.0,-0.5800000000000001,1106.0,0.0,0.0,0.0,0.0,1.0,148.0,76.0
8.74974922398301,2301.0,4.0,9.306447036569988,1.5,1.0,0.0,7.3,6134.0,4.0,9.335996215193298,1.5,1.0,0.0,-1.4497492239830096,3833.0,0.0,0.004939580286320299,0.0,0.0,0.0,24.0,83.0
8.68,628.0,4.0,9.445408500330323,5.8,1.0,0.0,8.0,1708.0,4.0,9.335996215193298,5.8,0.0,0.0,-0.6799999999999997,1080.0,0.0,0.004939580286320299,0.0,-1.0,0.0,94.0,102.0
8.74974922398301,2301.0,4.0,9.306447036569988,1.5,1.0,0.0,7.3,6134.0,4.0,9.335996215193298,1.5,1.0,0.0,-1.4497492239830096,3833.0,0.0,0.004939580286320299,0.0,0.0,0.0,17.0,39.0
8.88,1002.0,4.0,9.5,1.3,0.0,0.0,8.1,144.0,4.0,9.5,1.3,0.0,0.0,-0.7800000000000011,-858.0,0.0,0.0,0.0,0.0,0.0,148.0,171.0
8.88,417.0,4.0,9.306447036569988,7.6,1.0,0.0,8.2,1099.0,4.0,9.335996215193298,7.6,1.0,0.0,-0.6800000000000015,682.0,0.0,0.004939580286320299,0.0,0.0,0.0,75.0,41.0
8.48,1013.0,3.0,9.445408500330323,5.6,0.0,0.0,7.5,654.0,3.0,9.335996215193298,5.6,0.0,0.0,-0.9800000000000004,-359.0,0.0,0.004939580286320299,0.0,0.0,0.0,60.0,96.0
9.09,3172.0,3.0,9.306447036569988,1.8,0.0,0.0,8.1,4308.0,3.0,9.335996215193298,1.8,0.0,0.0,-0.9900000000000002,1136.0,0.0,0.004939580286320299,0.0,0.0,0.0,19.0,131.0
9.09,1000.0,3.0,9.1,6.1,1.0,0.0,8.5,731.0,3.0,9.335996215193298,6.1,1.0,0.0,-0.5899999999999999,-269.0,0.0,0.004939580286320299,0.0,0.0,0.0,144.0,114.0
8.08,3665.0,4.0,9.445408500330323,1.9,1.0,0.0,7.3,2671.0,4.0,9.335996215193298,1.9,1.0,0.0,-0.7800000000000002,-994.0,0.0,0.004939580286320299,0.0,0.0,0.0,19.0,116.0
8.88,274.0,3.0,9.306447036569988,5.4,1.0,0.0,8.2,621.0,3.0,9.335996215193298,5.4,1.0,0.0,-0.6800000000000015,347.0,0.0,0.004939580286320299,0.0,0.0,0.0,245.0,147.0
9.29,366.0,3.0,9.2,7.2,0.0,0.0,8.8,1108.0,3.0,9.4,7.2,0.0,0.0,-0.48999999999999844,742.0,0.0,0.20000000000000107,0.0,0.0,0.0,148.0,52.0
8.08,224.0,3.0,9.6,2.0,1.0,0.0,7.8,7218.0,3.0,9.6,2.0,1.0,0.0,-0.28000000000000025,6994.0,0.0,0.0,0.0,0.0,0.0,181.0,175.0
8.770833048042908,1021.0,4.0,9.445408500330323,2.5,1.0,0.0,7.3,2666.0,4.0,9.335996215193298,2.5,1.0,0.0,-1.4708330480429082,1645.0,0.0,0.004939580286320299,0.0,0.0,0.0,66.0,60.0
8.68,1727.0,4.0,9.445408500330323,9.8,1.0,0.0,8.0,1325.0,4.0,9.335996215193298,9.8,1.0,0.0,-0.6799999999999997,-402.0,0.0,0.004939580286320299,0.0,0.0,0.0,60.0,27.0
9.09,828.0,3.0,9.6,1.0,0.0,0.0,8.2,439.0,3.0,9.6,1.0,0.0,0.0,-0.8900000000000006,-389.0,0.0,0.0,0.0,0.0,0.0,112.0,82.0
8.68,1023.0,4.0,9.322012578616352,1.8,0.0,0.0,7.9,3039.0,4.0,9.335996215193298,1.8,0.0,0.0,-0.7799999999999994,2016.0,0.0,0.004939580286320299,0.0,0.0,0.0,168.0,157.0
8.88,1003.0,3.0,9.4,2.5,1.0,0.0,8.2,1427.0,3.0,8.7,2.5,1.0,1.0,-0.6800000000000015,424.0,0.0,-0.7000000000000011,0.0,0.0,1.0,74.0,78.0
8.68,1237.0,3.0,9.6,1.2,1.0,0.0,8.3,1732.0,3.0,9.6,1.2,1.0,0.0,-0.379999999999999,495.0,0.0,0.0,0.0,0.0,0.0,154.0,163.0
8.08,1006.0,4.0,9.3,1.4,0.0,0.0,7.8,2483.0,4.0,9.3,1.4,1.0,0.0,-0.28000000000000025,1477.0,0.0,0.0,0.0,1.0,0.0,188.0,142.0
8.68,1386.0,4.0,9.306447036569988,2.2,0.0,0.0,8.0,1843.0,4.0,9.335996215193298,2.2,0.0,0.0,-0.6799999999999997,457.0,0.0,0.004939580286320299,0.0,0.0,0.0,167.0,141.0
9.29,366.0,3.0,9.2,7.2,0.0,0.0,8.8,1108.0,3.0,9.2,7.2,0.0,0.0,-0.48999999999999844,742.0,0.0,0.0,0.0,0.0,0.0,182.0,113.0
9.29,128.0,4.0,9.322012578616352,2.5,0.0,0.0,7.6,60.0,4.0,9.335996215193298,2.5,0.0,0.0,-1.6899999999999995,-68.0,0.0,0.004939580286320299,0.0,0.0,0.0,202.0,106.0
9.29,144.0,3.0,9.322012578616352,5.8,1.0,0.0,8.7,1020.0,3.0,9.335996215193298,5.8,1.0,1.0,-0.5899999999999999,876.0,0.0,0.004939580286320299,0.0,0.0,1.0,238.0,152.0
8.68,1002.0,4.0,9.322012578616352,6.7,0.0,0.0,8.1,1451.0,4.0,9.335996215193298,6.7,0.0,0.0,-0.5800000000000001,449.0,0.0,0.004939580286320299,0.0,0.0,0.0,51.0,68.0
8.74974922398301,1005.0,4.0,9.306447036569988,1.0,0.0,0.0,6.8,1881.0,4.0,9.335996215193298,1.0,0.0,0.0,-1.9497492239830096,876.0,0.0,0.004939580286320299,0.0,0.0,0.0,202.0,95.0
8.48,1174.0,4.0,9.322012578616352,1.6,0.0,0.0,8.0,1143.0,4.0,9.335996215193298,1.6,1.0,0.0,-0.4800000000000004,-31.0,0.0,0.004939580286320299,0.0,1.0,0.0,120.0,154.0
8.787778736517721,2340.0,4.0,9.3,6.8,0.0,0.0,7.4,5094.0,4.0,9.3,6.8,0.0,0.0,-1.3877787365177205,2754.0,0.0,0.0,0.0,0.0,0.0,120.0,116.0
9.29,241.0,4.0,8.9,3.0,1.0,0.0,8.5,1668.0,4.0,8.9,3.0,1.0,0.0,-0.7899999999999991,1427.0,0.0,0.0,0.0,0.0,0.0,215.0,120.0
8.770833048042908,1002.0,5.0,9.445408500330323,0.5,1.0,0.0,7.0,524.0,5.0,9.335996215193298,0.5,1.0,0.0,-1.770833048042908,-478.0,0.0,0.004939580286320299,0.0,0.0,0.0,292.0,157.0
8.68,1003.0,4.0,9.306447036569988,2.5,1.0,0.0,8.3,3202.0,4.0,9.335996215193298,2.5,0.0,0.0,-0.379999999999999,2199.0,0.0,0.004939580286320299,0.0,-1.0,0.0,2.0,125.0
8.48,1005.0,4.0,9.306447036569988,5.6,1.0,0.0,7.7,3379.0,4.0,9.335996215193298,5.6,0.0,0.0,-0.7800000000000002,2374.0,0.0,0.004939580286320299,0.0,-1.0,0.0,9.0,59.0
8.787778736517721,1002.0,4.0,9.322012578616352,1.0,1.0,0.0,6.8,1856.0,4.0,9.335996215193298,1.0,1.0,0.0,-1.987778736517721,854.0,0.0,0.004939580286320299,0.0,0.0,0.0,190.0,85.0
8.68,1027.0,4.0,9.445408500330323,1.8,0.0,0.0,7.9,3130.0,4.0,9.335996215193298,1.8,0.0,0.0,-0.7799999999999994,2103.0,0.0,0.004939580286320299,0.0,0.0,0.0,86.0,162.0
8.88,2020.0,4.0,8.5,7.0,1.0,0.0,8.2,3735.0,4.0,8.5,7.0,1.0,0.0,-0.6800000000000015,1715.0,0.0,0.0,0.0,0.0,0.0,2.0,122.0
8.08,1000.0,4.0,9.322012578616352,5.8,1.0,0.0,7.4,696.0,4.0,9.335996215193298,5.8,1.0,1.0,-0.6799999999999997,-304.0,0.0,0.004939580286320299,0.0,0.0,1.0,118.0,25.0
8.28,1003.0,4.0,9.445408500330323,1.6,0.0,0.0,7.5,346.0,4.0,9.335996215193298,1.6,0.0,0.0,-0.7799999999999994,-657.0,0.0,0.004939580286320299,0.0,0.0,0.0,94.0,92.0
8.88,381.0,4.0,9.322012578616352,7.6,0.0,0.0,8.2,1077.0,4.0,9.335996215193298,7.6,0.0,0.0,-0.6800000000000015,696.0,0.0,0.004939580286320299,0.0,0.0,0.0,216.0,164.0
8.770833048042908,5999.0,4.0,9.3,1.3,1.0,0.0,7.3,7714.0,4.0,9.3,1.3,1.0,0.0,-1.4708330480429082,1715.0,0.0,0.0,0.0,0.0,0.0,8.0,159.0
8.787778736517721,1004.0,4.0,9.322012578616352,2.7,0.0,0.0,7.0,4570.0,4.0,9.335996215193298,2.7,0.0,0.0,-1.787778736517721,3566.0,0.0,0.004939580286320299,0.0,0.0,0.0,65.0,50.0
